X_centroid,Y_centroid,phenotype,cell_region,Cell Area,Nucleus Area,CD20,CD21,CD23,CD35,BCL6,Ki67,CD3e,CD4,CD8a,FOXP3,PD1,CXCR5,CD68,CD163,CD11c,HLADR,CD138,CD56,MPO,CD31,CD34,PDPN,LYVE1,SMA,Vimentin
1045.38,1015.4,CD4 T cell,core,92.49,39.1,0.799,0.782,0.655,0.421,0.463,0.305,0.394,3.395,1.124,1.34,0.331,0.086,0.576,0.162,0.639,0.382,0.865,1.113,1.314,1.075,1.242,1.493,0.602,0.235,0.255
1053.93,1044.05,CD4 T cell,core,79.14,41.37,0.859,1.298,0.517,1.017,0.949,0.996,0.274,4.992,0.082,0.619,0.08,1.448,0.519,0.372,1.354,0.648,0.767,1.302,0.784,0.589,1.107,0.452,0.227,1.077,0.746
1039.22,1016.76,GC B cell,core,47.05,33.24,0.526,1.252,0.713,0.914,2.895,0.518,0.496,0.426,0.054,1.015,0.463,1.378,0.885,0.233,0.441,0.273,1.132,0.38,0.838,0.65,0.552,1.3,0.768,0.465,0.256
1036.36,979.94,Tingible-body macrophage,core,112.24,11.73,1.122,0.86,0.283,0.96,0.036,0.715,0.241,1.046,1.002,0.497,0.877,1.067,0.767,2.519,0.169,1.307,0.132,0.298,1.17,0.075,0.215,0.558,0.227,0.061,1.163
1032.7,1050.89,Tfh cell,core,96.45,30.4,0.15,0.718,0.73,0.9,1.389,0.613,1.363,0.327,0.98,0.643,2.152,0.781,1.281,0.232,0.396,0.817,0.952,0.569,1.205,0.568,1.4,1.396,0.064,0.962,1.291
1021.22,1014.57,Tingible-body macrophage,core,72.88,17.7,0.33,0.274,0.525,1.487,0.609,0.215,0.6,1.148,0.936,1.077,1.239,0.436,0.521,4.453,0.573,0.769,1.25,0.944,1.37,0.022,0.93,0.765,0.616,0.444,0.565
1020.52,969.39,Tingible-body macrophage,core,81.19,23.22,0.609,0.196,1.117,1.036,1.04,0.021,0.18,1.45,0.831,0.39,0.075,0.713,0.486,3.651,0.957,0.27,1.421,0.348,1.333,0.532,0.439,1.138,0.758,0.21,1.261
1054.98,982.95,CD4 T cell,core,70.93,14.05,1.327,0.849,0.409,0.062,0.063,0.184,0.385,3.064,0.338,1.183,0.79,0.643,0.644,0.361,0.807,0.349,0.485,0.766,0.952,0.492,1.082,0.536,1.373,0.223,0.867
1031.79,1026.19,GC B cell,core,75.5,44.09,1.014,1.163,1.179,1.369,3.775,0.96,1.434,0.749,0.78,0.983,0.045,1.274,0.624,1.133,0.199,0.739,0.853,1.159,0.895,0.933,1.387,0.406,0.673,1.321,0.685
1017.48,973.76,B cell,core,33.19,25.1,2.2,1.121,0.252,1.169,1.382,1.142,1.085,0.413,0.182,1.408,0.633,1.352,1.001,1.397,0.038,1.2,1.109,0.845,0.244,0.305,1.394,0.585,1.129,1.464,0.342
1059.93,972.79,GC B cell,core,56.22,41.79,0.886,0.004,0.37,0.223,2.642,0.199,0.052,0.756,0.512,0.529,0.414,1.187,0.435,0.236,0.424,0.374,0.52,0.569,0.341,0.942,0.233,1.364,1.325,0.74,1.096
993.2,1023.82,Mantle B cell,core,50.57,14.51,4.556,0.679,0.569,0.09,1.297,1.039,0.094,1.251,0.427,1.277,0.224,0.033,1.288,1.334,0.74,1.37,0.134,0.225,1.456,1.409,1.042,0.502,1.071,0.0,0.532
996.74,1018.65,Tingible-body macrophage,core,64.36,16.36,0.466,1.227,1.361,0.325,0.577,1.253,0.754,1.12,0.47,1.227,1.252,1.163,1.319,4.898,0.775,1.21,1.084,0.805,0.053,0.326,0.681,1.129,1.357,1.48,0.577
1043.68,1013.58,Tfh cell,core,57.02,36.21,1.163,0.94,1.276,0.796,0.668,0.507,0.935,0.847,0.763,1.02,4.986,1.041,0.75,1.163,0.305,0.54,0.458,1.318,0.871,1.412,0.836,1.404,1.109,1.341,0.448
1022.03,1001.52,FDC,core,65.02,15.15,0.156,4.972,0.016,0.827,0.842,0.163,0.057,0.029,0.869,1.131,1.348,0.703,1.114,0.357,0.073,0.864,0.488,0.602,0.172,1.037,1.325,1.114,0.204,0.408,0.294
1042.92,1004.42,CD4 T cell,core,44.54,14.55,0.557,0.055,0.688,0.654,0.469,0.835,1.182,3.305,0.407,0.955,0.63,0.389,1.419,0.314,0.599,0.438,1.213,0.996,1.364,0.406,1.237,1.002,0.169,0.376,1.259
1027.62,1054.6,GC B cell,core,46.43,44.75,0.202,0.235,1.281,0.395,4.879,1.25,1.122,0.941,0.675,1.057,0.549,1.145,1.047,0.171,0.01,0.996,0.715,0.911,0.998,0.703,0.198,0.87,0.434,0.751,0.043
1044.13,993.67,B cell,core,80.81,31.39,4.929,0.019,0.741,0.105,0.266,0.098,0.829,1.001,1.442,0.366,1.257,0.882,0.02,0.548,1.47,1.097,1.004,1.05,1.436,0.808,0.204,0.076,0.852,0.266,1.403
1071.79,1052.53,FDC,core,33.7,39.53,0.638,4.723,0.643,1.203,0.182,1.461,1.027,0.517,0.617,0.322,0.765,1.342,0.715,0.498,0.694,0.625,0.636,0.775,1.079,1.076,0.042,1.411,0.529,0.66,0.774
1023.47,986.96,CD4 T cell,core,46.77,16.47,0.804,1.051,0.677,1.389,0.852,0.687,1.362,2.115,1.352,0.731,0.208,1.043,0.378,0.719,0.806,1.455,1.022,0.68,0.976,0.982,0.224,0.574,0.264,0.177,0.5
1012.71,1009.46,B cell,core,62.41,40.8,4.868,1.492,1.128,1.028,0.969,1.094,0.294,1.095,0.552,0.304,0.439,1.243,0.619,1.316,1.493,1.411,0.722,0.849,0.907,0.138,1.138,1.206,0.303,0.511,0.953
1068.27,1030.68,Tingible-body macrophage,core,36.55,43.17,1.295,0.283,0.144,0.573,1.137,1.104,0.516,1.094,0.225,0.676,1.315,0.246,0.365,4.271,0.322,0.799,0.632,0.894,0.031,1.223,0.596,0.103,0.931,0.264,0.324
1038.69,1053.46,B cell,core,75.04,14.72,2.226,1.5,1.431,0.985,0.402,0.545,0.872,0.418,0.881,1.36,0.221,0.409,1.444,1.291,0.051,0.15,0.969,1.253,1.468,0.195,0.713,0.77,1.28,0.73,0.058
1002.0,1013.56,GC B cell,core,116.19,23.74,0.868,0.024,1.043,0.056,4.816,0.227,0.605,1.212,1.261,1.327,1.041,0.801,1.204,0.105,0.047,1.324,1.084,0.644,0.383,1.458,0.322,0.38,1.416,1.14,1.275
1038.63,1050.72,FDC,core,77.08,10.2,0.574,2.979,0.868,1.341,0.821,0.509,0.284,1.249,0.956,0.326,1.218,0.12,0.132,0.439,1.176,0.788,1.037,1.36,1.48,1.259,0.657,0.817,0.002,0.118,0.657
1065.79,1007.09,FDC,core,81.66,10.4,0.959,4.065,1.061,1.484,0.66,0.0,0.301,0.612,0.378,0.731,0.948,0.786,0.08,0.038,0.042,1.027,0.609,0.827,0.599,1.036,1.486,0.92,0.308,1.089,0.321
1043.08,1029.22,Mantle B cell,core,48.66,32.02,2.38,1.326,1.065,0.72,0.608,0.045,0.327,1.32,0.566,0.411,1.411,0.333,1.201,0.572,0.548,0.501,0.405,0.395,0.423,0.697,0.665,0.029,0.591,1.229,1.129
1035.74,1014.16,FDC,core,30.51,18.14,0.766,3.113,0.844,0.965,1.33,1.314,0.301,1.302,0.317,0.005,1.172,1.36,0.155,1.129,0.121,1.373,0.696,0.731,1.366,0.456,0.811,0.151,0.266,0.802,1.3
1033.95,1016.44,B cell,core,72.12,19.02,4.23,0.337,1.264,0.64,0.208,0.806,0.863,0.925,1.108,0.851,0.078,0.892,0.909,0.754,0.217,0.309,0.94,1.156,0.11,1.141,0.676,0.943,1.179,0.126,1.094
1005.85,1000.19,GC B cell,core,60.5,13.41,0.789,1.105,1.189,1.417,2.369,0.035,1.357,1.323,1.496,1.188,1.42,1.472,0.201,0.181,0.842,1.374,0.798,0.761,1.286,0.877,1.237,0.906,0.776,0.747,1.192
1024.44,995.58,B cell,core,84.55,21.9,2.281,0.512,1.376,0.468,1.415,1.348,0.434,0.798,0.112,0.932,1.018,0.691,0.647,0.741,1.183,0.3,1.253,1.076,0.595,1.461,0.875,0.765,0.795,0.514,0.791
1018.17,985.17,Mantle B cell,core,99.42,42.08,4.131,0.012,0.18,0.743,0.81,0.714,1.099,1.401,0.093,0.94,0.433,0.586,1.432,0.101,0.308,0.756,1.122,1.427,1.459,1.392,1.167,0.676,0.427,1.294,1.122
1022.91,1011.9,CD4 T cell,core,98.97,18.84,0.018,0.36,0.984,0.553,0.295,0.199,0.052,4.017,0.987,1.431,1.173,0.234,0.308,1.45,0.436,0.811,1.206,0.959,0.059,0.708,0.799,0.806,0.168,1.445,0.75
1074.95,1022.55,Tingible-body macrophage,core,112.5,16.0,1.334,1.316,0.305,1.325,0.114,0.427,1.238,0.14,1.171,1.193,1.361,1.285,1.076,4.63,0.175,0.12,0.467,0.468,1.487,1.281,0.14,0.706,1.202,0.588,0.783
1049.66,991.56,CD4 T cell,core,56.89,15.27,0.034,0.455,1.334,0.276,0.248,1.435,0.649,2.429,0.421,0.092,1.373,0.479,1.41,1.009,1.252,0.481,1.069,1.224,1.019,1.386,1.359,0.851,1.414,1.071,1.366
1077.44,1022.4,GC B cell,core,109.46,14.09,0.944,1.461,1.233,0.928,4.629,0.297,1.436,1.412,1.348,0.501,1.124,0.803,1.235,0.85,0.017,0.416,0.405,0.493,0.517,0.027,0.767,1.411,0.925,0.32,1.457
1032.15,997.1,CD4 T cell,core,92.85,38.14,1.196,0.562,0.369,1.453,1.282,0.973,0.721,3.316,0.989,0.642,0.613,0.398,0.938,0.429,0.626,0.432,1.371,0.779,0.225,0.182,1.157,1.406,0.338,0.856,0.73
1043.55,1004.13,CD4 T cell,core,44.04,35.91,0.233,0.28,0.519,0.858,0.738,0.071,0.737,3.369,0.258,1.295,0.971,0.37,1.158,1.473,1.28,0.222,0.99,0.615,0.661,0.276,0.188,1.461,0.686,0.247,0.697
1006.84,985.09,Tfh cell,core,73.26,42.41,1.259,1.318,1.5,1.057,1.472,1.482,0.291,0.586,0.722,0.702,2.625,0.589,1.184,0.764,1.0,1.04,0.94,0.019,0.573,1.121,0.55,1.453,1.439,0.769,1.471
1064.29,1033.07,CD4 T cell,core,42.82,24.48,0.584,0.65,0.903,1.386,0.077,0.218,1.03,3.76,1.083,1.268,1.232,0.48,0.324,0.931,0.082,0.891,0.93,0.727,1.281,0.101,0.029,1.398,1.263,0.055,1.08
1007.42,995.14,B cell,core,114.62,44.8,2.544,0.018,0.095,0.362,0.469,0.31,0.513,0.152,0.59,0.502,0.45,0.572,1.294,1.183,0.192,0.148,0.844,0.131,1.218,0.558,1.472,0.552,0.811,0.095,0.258
1013.01,987.16,Tingible-body macrophage,core,68.02,15.79,0.662,1.401,0.35,1.368,0.03,0.883,0.924,1.138,0.272,0.513,1.381,0.296,0.444,3.903,1.482,0.496,0.258,0.185,1.481,0.382,1.115,0.107,0.643,0.876,1.102
1013.48,1030.89,Tingible-body macrophage,core,75.81,27.77,0.474,0.217,1.327,0.29,0.567,0.693,0.248,1.173,0.241,1.248,0.039,0.036,0.776,4.109,0.688,1.376,1.125,1.237,1.168,1.231,1.211,1.334,1.136,0.273,0.771
1033.34,1025.83,GC B cell,core,90.52,19.21,0.547,0.038,0.538,1.499,3.647,1.483,0.284,0.051,1.491,0.39,1.46,0.388,0.531,1.472,0.387,1.23,1.257,0.597,0.182,1.211,0.236,0.553,0.302,1.349,0.42
998.05,997.91,CD4 T cell,core,70.6,44.37,1.476,0.647,0.516,0.524,0.838,0.474,0.613,4.475,1.105,1.085,0.985,0.211,1.012,0.324,1.272,1.346,0.414,1.431,0.949,1.099,1.091,0.999,0.206,0.883,1.464
1059.85,1000.51,B cell,core,97.92,14.42,4.705,0.219,0.751,1.215,1.048,0.465,0.74,1.155,1.095,1.425,0.224,1.107,0.999,0.424,1.437,0.742,0.958,1.49,0.807,0.997,0.872,1.259,1.01,0.219,0.084
1065.39,986.76,Tingible-body macrophage,core,104.17,19.0,0.911,1.129,1.392,0.453,0.084,1.017,0.468,1.079,1.025,1.013,1.219,0.236,0.271,2.747,0.251,0.756,0.402,1.479,1.257,1.183,1.302,0.367,0.796,0.923,0.075
1061.72,1000.32,GC B cell,core,83.81,15.18,0.185,1.279,0.613,0.333,2.525,0.248,1.164,0.55,0.889,0.52,1.389,0.772,0.697,1.416,1.222,1.471,1.15,0.344,0.693,1.185,0.346,0.67,0.193,0.665,0.834
995.54,1017.75,FDC,core,93.33,41.73,1.095,3.518,0.258,1.465,0.815,0.731,0.058,1.138,1.18,1.079,0.686,0.696,1.234,1.399,0.89,0.959,1.258,0.508,0.264,1.128,0.924,0.511,1.262,1.131,0.049
1034.18,1002.4,B cell,core,32.9,20.87,3.068,1.289,0.636,0.618,1.149,0.966,0.395,0.729,1.467,0.674,0.031,0.158,0.229,0.979,0.551,0.989,0.429,1.188,0.746,1.404,1.148,0.718,1.459,0.484,0.704
1044.19,1019.42,Mantle B cell,core,51.35,26.84,3.79,0.557,0.834,0.85,0.954,0.281,0.434,0.19,1.358,0.236,0.948,0.743,0.112,1.246,0.76,0.841,1.126,0.459,0.582,0.215,1.317,0.573,1.273,1.278,0.609
1015.22,1068.5,B cell,core,109.85,11.9,2.741,0.373,0.31,0.003,0.88,0.441,0.412,0.677,0.852,1.127,1.328,0.291,0.74,1.379,0.477,0.832,0.668,1.123,1.093,0.598,0.398,0.945,1.401,0.602,0.749
1033.82,1020.12,Tfh cell,core,93.18,40.95,0.662,0.9,0.165,1.0,0.399,0.316,0.507,1.394,1.323,0.453,4.425,0.147,0.679,0.038,1.032,0.898,0.619,0.225,1.433,0.552,0.37,1.478,1.126,0.813,0.526
1072.94,1011.34,FDC,core,34.33,31.0,1.37,4.64,0.942,1.273,1.199,1.11,0.689,1.298,0.736,0.441,0.666,1.237,0.118,0.018,0.095,0.2,0.348,0.206,0.027,0.404,0.906,1.115,0.71,1.39,0.065
1050.12,1058.47,Tingible-body macrophage,core,89.33,35.8,1.121,1.221,0.442,0.237,1.14,1.031,0.682,0.648,0.752,1.433,0.19,0.893,1.287,3.793,1.114,1.228,0.373,0.515,0.642,1.484,1.362,1.393,0.55,1.327,0.744
1026.28,1035.96,Tfh cell,core,48.53,15.83,1.305,0.679,1.44,0.397,0.942,1.495,1.048,1.343,1.399,0.802,3.346,0.944,0.979,0.482,0.275,0.522,1.17,0.477,1.193,0.544,1.204,0.914,1.41,0.339,1.156
1038.67,1057.88,GC B cell,core,114.83,17.43,1.275,0.456,0.509,0.183,2.398,0.165,0.471,1.359,0.777,0.465,1.131,0.001,1.108,1.21,0.73,0.319,0.336,1.35,1.074,1.461,0.287,0.63,1.173,0.879,0.725
1024.12,944.49,Stromal,peri,90.0,32.56,1.156,0.691,0.807,0.117,1.127,0.423,0.178,0.066,0.439,0.196,0.253,0.606,0.52,0.403,0.27,0.915,0.809,0.587,0.291,1.177,0.153,0.574,0.31,1.089,4.73
1091.78,1045.63,Stromal,peri,73.45,44.37,0.961,1.177,1.293,1.484,1.315,0.829,1.031,0.531,1.467,1.462,1.061,0.348,0.844,1.026,1.22,0.967,1.198,1.164,0.98,0.174,1.106,0.704,1.198,0.163,2.952
1047.65,938.26,CD8 T cell,peri,87.05,33.33,0.093,1.082,1.116,1.136,0.379,0.561,0.972,0.408,2.127,0.618,0.114,0.108,0.308,0.681,1.373,1.144,0.461,1.179,1.213,1.392,1.053,0.926,1.006,0.112,0.893
991.43,1061.29,Stromal,peri,112.26,25.3,0.773,0.235,0.572,1.059,0.048,1.403,1.33,0.549,1.234,1.225,1.065,0.629,0.543,0.305,1.204,1.008,1.452,0.928,0.006,0.301,0.067,0.435,0.861,0.828,3.103
1043.81,1085.5,Lymphatic,peri,83.33,32.99,0.27,0.86,0.792,0.022,0.449,0.176,0.509,0.252,0.102,0.558,0.062,0.101,1.086,0.336,1.148,0.623,0.854,1.252,0.158,0.035,0.53,2.004,0.538,0.614,0.911
1100.08,976.3,Dendritic cell,peri,119.44,44.64,1.0,0.141,0.667,0.316,0.457,0.112,0.581,0.225,0.454,0.05,1.462,0.615,0.5,1.031,2.203,1.018,0.474,0.817,0.645,1.132,0.588,1.385,0.619,0.33,1.303
970.46,1019.75,Endothelial,peri,97.88,12.0,0.675,1.079,0.309,1.03,0.465,0.813,1.19,0.727,0.987,0.521,0.873,1.22,1.322,1.425,0.43,0.153,0.042,0.231,1.076,3.783,1.149,0.081,1.177,0.61,0.238
984.08,1049.23,CD4 T cell,peri,71.62,38.11,1.43,0.644,0.703,0.896,1.229,1.407,0.604,3.058,1.254,1.106,1.022,1.206,1.396,0.078,0.854,0.396,1.379,0.032,0.6,0.705,0.12,0.498,0.573,0.153,1.153
1094.46,981.9,Macrophage,peri,39.76,28.46,0.446,1.427,1.385,0.744,0.138,1.279,1.026,1.188,0.77,1.443,0.534,1.155,4.882,1.381,0.504,0.209,0.632,0.196,0.863,0.952,0.359,0.136,1.271,1.02,0.93
1112.19,1041.49,Stromal,peri,79.11,12.67,1.265,0.593,0.885,1.111,0.973,1.045,0.398,1.088,1.118,0.73,0.814,0.611,0.916,1.367,0.053,1.152,1.094,0.65,0.314,0.94,1.145,0.23,0.846,1.117,4.476
1068.7,962.84,Plasma cell,peri,42.03,17.98,0.828,0.009,0.225,0.191,0.971,1.15,0.545,0.967,0.841,1.287,0.361,0.19,0.614,1.253,0.385,1.225,3.167,1.288,0.67,1.245,0.698,0.79,1.044,0.25,0.038
1068.99,1071.68,Stromal,peri,60.37,42.97,1.273,0.932,0.53,1.334,0.015,1.369,1.198,0.704,1.405,0.521,0.21,0.152,1.096,0.448,0.4,1.208,1.307,0.577,0.517,0.772,0.604,1.32,0.797,0.399,4.837
1090.63,970.94,Lymphatic,peri,44.5,41.47,1.084,0.142,0.093,0.043,0.851,1.171,0.971,1.391,0.119,1.1,1.054,1.081,0.77,0.203,0.518,0.364,1.437,1.163,1.37,0.865,0.087,3.705,0.543,0.978,0.657
1006.82,1088.31,CD8 T cell,peri,96.83,27.65,1.361,0.857,0.242,0.603,0.761,0.436,0.113,1.427,3.757,0.768,0.151,0.782,1.211,0.272,1.373,0.304,0.198,1.152,0.279,1.327,0.396,0.13,0.929,0.028,0.164
1069.61,960.24,Lymphatic,peri,66.39,39.54,0.674,1.286,0.208,0.808,0.14,0.254,0.529,0.829,0.844,0.365,0.457,1.451,0.041,0.598,1.27,1.025,0.866,0.235,0.38,1.491,0.851,2.697,1.394,1.226,1.134
1021.38,1095.07,Stromal,peri,32.94,38.41,0.626,0.757,1.149,0.147,0.933,0.903,0.252,0.255,0.043,0.554,0.963,0.11,0.774,0.261,1.231,0.105,0.008,0.999,0.53,1.366,0.582,1.185,0.719,0.734,4.097
997.58,952.21,Stromal,peri,89.88,43.93,1.075,0.773,1.076,0.788,1.336,1.216,0.856,1.481,0.78,0.519,1.295,0.28,1.152,0.823,1.475,0.073,0.444,1.386,0.872,0.317,1.054,0.74,0.857,0.26,4.718
971.34,1017.54,CD4 T cell,peri,108.26,37.95,0.076,0.836,1.169,1.39,0.567,0.406,0.357,3.994,1.018,0.799,1.38,1.119,0.801,1.159,0.998,1.127,0.502,1.056,0.243,0.067,0.751,1.145,0.334,1.333,0.7
999.38,961.92,Endothelial,peri,35.02,37.0,0.857,0.886,0.898,0.595,0.265,1.39,1.016,1.036,0.036,0.796,0.798,0.113,0.325,0.236,0.928,1.307,0.946,0.489,1.27,2.941,1.232,0.873,0.239,0.642,0.4
975.67,990.11,CD8 T cell,peri,47.68,25.22,1.071,0.708,0.11,1.205,1.213,0.831,0.969,0.841,2.852,0.084,0.973,0.423,1.114,0.462,0.58,1.356,0.167,0.398,1.039,0.64,1.302,0.185,0.026,1.199,0.235
