X_centroid,Y_centroid,phenotype,cell_region,Cell Area,Nucleus Area,CD20,CD21,CD23,CD35,BCL6,Ki67,CD3e,CD4,CD8a,FOXP3,PD1,CXCR5,CD68,CD163,CD11c,HLADR,CD138,CD56,MPO,CD31,CD34,PDPN,LYVE1,SMA,Vimentin
1626.56,406.78,GC B cell,core,80.97,33.91,0.135,0.975,1.282,0.991,4.089,0.499,0.047,0.614,0.253,0.458,0.358,0.271,1.032,0.896,1.234,1.476,0.356,1.407,1.152,0.844,1.459,0.769,0.042,0.187,0.469
1639.96,409.32,B cell,core,70.87,39.01,3.129,0.982,0.648,0.327,0.465,1.141,1.076,0.371,1.426,0.066,0.352,0.657,1.207,0.848,1.013,1.427,0.551,0.272,0.614,0.845,0.202,0.058,1.089,1.483,1.397
1645.14,406.32,CD4 T cell,core,87.22,17.67,1.048,0.221,0.676,0.005,0.611,0.785,1.197,3.459,0.974,0.995,0.786,0.92,0.69,0.916,0.691,1.368,0.169,1.296,1.118,0.017,1.078,0.544,0.761,0.776,1.103
1657.05,421.69,CD4 T cell,core,53.95,20.16,1.483,0.116,1.366,0.577,0.98,0.399,1.037,4.046,1.192,0.415,0.499,0.938,0.158,1.463,0.911,1.459,0.267,1.064,0.302,0.125,0.664,0.707,0.837,0.7,0.293
1634.55,375.92,CD4 T cell,core,103.07,24.18,1.383,1.279,0.329,1.464,0.78,0.838,0.418,4.702,0.836,0.05,1.08,0.523,1.038,1.098,0.928,0.112,0.845,0.532,1.072,1.067,0.754,1.097,0.215,1.224,1.454
1652.7,396.87,Tingible-body macrophage,core,47.91,30.72,0.323,0.814,1.276,1.017,1.25,0.053,1.455,1.384,0.754,1.385,0.273,0.548,0.254,4.553,1.376,1.397,0.12,1.153,0.838,0.331,1.342,0.793,0.063,0.564,1.024
1665.51,430.53,FDC,core,114.32,29.85,1.456,3.126,1.128,1.004,0.759,0.657,0.312,0.43,0.141,0.402,0.981,0.827,0.851,0.793,1.419,1.275,0.396,0.835,1.453,0.401,1.052,0.972,1.004,0.835,1.111
1612.09,433.95,GC B cell,core,34.45,36.5,1.028,1.379,0.954,0.784,4.991,0.638,0.43,0.93,1.292,0.889,0.304,0.055,1.317,0.443,1.033,1.418,1.41,0.832,1.37,0.604,1.411,1.018,0.121,1.218,0.241
1643.03,429.08,FDC,core,66.48,25.32,1.313,4.918,1.08,1.41,0.096,1.071,0.126,1.168,1.285,0.209,1.326,0.657,0.463,1.448,0.576,0.315,0.495,1.357,1.476,0.683,0.741,0.897,1.259,0.014,1.193
1646.97,402.82,B cell,core,71.6,42.47,3.576,1.289,0.71,0.97,0.43,1.02,0.552,1.175,0.739,1.379,0.821,1.286,0.661,1.004,0.401,0.879,0.995,0.286,0.816,1.383,0.303,0.732,1.256,0.639,0.045
1609.03,376.06,B cell,core,114.93,35.05,2.672,1.243,0.137,0.991,1.357,0.975,1.457,0.391,0.882,0.8,0.443,1.172,0.647,0.974,1.173,1.091,0.151,0.083,1.23,0.975,0.222,0.195,0.746,0.267,1.396
1598.0,396.88,B cell,core,103.41,14.08,2.813,0.428,0.732,0.099,0.072,1.415,1.276,1.13,0.156,0.936,1.073,0.646,0.567,1.089,0.015,0.706,0.385,0.666,0.829,0.631,1.315,1.323,1.139,1.192,0.751
1603.01,391.01,CD4 T cell,core,76.61,29.03,0.306,1.008,1.286,0.586,0.797,1.062,0.873,4.333,0.957,1.065,1.202,0.842,0.991,0.293,0.242,1.215,0.335,0.655,1.327,0.22,1.018,0.373,0.939,1.225,1.231
1630.8,412.86,GC B cell,core,93.21,44.05,1.122,0.078,1.399,0.279,4.5,0.671,0.919,1.135,0.444,1.238,1.133,0.87,0.861,0.576,1.454,0.581,0.362,0.837,1.382,1.389,0.867,0.588,1.121,0.839,1.234
1600.43,370.41,Mantle B cell,core,42.53,30.72,2.045,0.941,1.152,0.635,0.252,0.528,1.172,0.312,0.017,1.319,1.458,1.303,1.202,1.094,0.827,0.978,1.12,0.493,0.308,1.041,0.905,1.486,0.622,0.621,0.183
1633.45,406.71,Tfh cell,core,113.18,32.8,0.24,1.023,0.453,0.068,1.331,0.224,0.655,1.132,1.17,1.434,2.871,0.222,0.121,0.965,0.803,0.374,0.247,0.525,0.432,0.532,0.527,1.129,0.692,1.272,0.753
1634.32,398.63,GC B cell,core,38.74,27.75,0.953,0.562,0.377,0.148,4.671,0.294,0.465,0.796,0.597,0.068,0.217,0.028,0.061,0.446,0.958,0.23,1.325,1.481,0.923,0.072,0.272,0.766,1.402,1.473,1.105
1617.9,409.34,CD4 T cell,core,73.73,32.07,0.846,0.844,1.457,0.101,0.449,0.257,0.335,2.135,0.553,1.436,0.493,0.726,0.249,0.331,0.325,0.853,0.451,0.417,0.785,0.025,1.295,0.077,0.617,1.483,0.252
1620.38,415.03,GC B cell,core,99.09,43.0,0.885,0.521,0.923,1.26,4.831,0.582,0.924,0.757,0.148,1.355,0.186,1.114,0.65,1.175,0.785,1.231,0.705,0.371,1.155,1.241,0.754,1.394,1.061,1.399,0.293
1612.53,429.47,Tfh cell,core,82.14,12.85,1.341,1.009,0.434,0.434,1.419,1.007,0.079,0.388,0.835,0.284,3.01,1.002,0.126,0.381,1.321,0.061,0.167,1.23,1.015,0.707,1.289,0.313,0.008,1.218,0.956
1617.71,433.05,Tingible-body macrophage,core,91.85,33.29,0.475,0.091,0.132,0.46,0.939,1.058,1.042,1.312,1.023,1.006,0.891,1.0,1.096,4.863,0.269,0.965,0.186,0.309,1.39,0.607,0.851,0.317,0.765,0.037,0.871
1613.74,402.75,Tingible-body macrophage,core,117.85,19.91,1.161,0.583,0.505,0.821,1.462,1.101,1.012,0.192,1.212,0.634,0.943,0.841,1.178,3.792,0.146,0.422,0.304,1.022,0.175,0.139,0.795,0.1,1.191,0.494,0.454
1630.83,425.36,B cell,core,55.61,27.9,4.289,0.231,0.045,0.459,0.481,1.121,1.021,1.121,0.589,0.643,1.413,0.073,0.032,0.025,1.225,0.777,1.042,0.98,1.219,0.795,0.493,0.168,0.617,0.293,1.389
1599.76,413.45,Tingible-body macrophage,core,75.84,21.25,1.42,0.413,0.921,0.757,1.432,0.327,0.972,0.136,0.816,1.44,1.079,0.047,1.476,2.364,0.87,1.418,0.877,0.331,0.644,1.124,0.595,0.253,0.584,0.155,0.15
1643.26,439.91,GC B cell,core,94.88,20.58,1.23,0.241,0.93,0.395,4.996,0.669,0.875,0.856,1.378,0.937,0.527,1.192,0.242,1.163,0.865,0.39,1.129,0.171,0.053,0.408,0.757,0.946,0.471,0.868,1.471
1589.9,413.57,Tfh cell,core,46.76,29.83,1.331,1.427,0.581,0.507,0.504,1.178,1.436,0.845,0.665,0.999,4.378,0.855,0.282,0.149,0.608,0.403,0.228,1.447,1.045,0.582,1.488,0.16,0.523,1.326,1.452
1630.91,409.25,CD4 T cell,core,37.38,39.21,0.004,0.146,0.159,1.067,0.943,0.324,0.615,4.773,0.316,0.102,0.97,0.162,0.835,0.382,0.049,0.988,1.128,0.471,0.237,1.465,0.367,0.369,0.549,0.36,0.369
1626.52,407.56,CD4 T cell,core,54.0,33.11,0.227,0.984,0.84,0.363,0.437,1.391,1.106,4.267,1.386,0.347,0.495,1.257,0.66,0.67,1.214,1.499,1.331,1.157,0.67,1.059,0.338,0.381,0.306,1.023,1.422
1604.87,439.76,GC B cell,core,84.17,42.18,0.374,0.436,0.128,0.542,2.236,0.687,0.986,1.393,1.226,0.86,0.542,0.256,0.887,0.096,0.08,0.963,0.246,1.273,1.005,0.787,1.404,0.198,0.465,0.762,1.448
1648.86,434.54,FDC,core,35.64,36.99,1.036,4.311,0.803,1.403,0.702,0.685,0.846,0.048,1.214,0.077,1.468,1.456,1.228,1.343,0.923,0.459,0.906,1.018,0.212,1.162,0.456,0.769,0.4,0.423,1.315
1658.19,392.63,GC B cell,core,97.57,13.9,0.396,1.048,0.569,1.384,4.697,0.484,1.325,1.161,0.302,0.322,0.019,1.155,0.129,0.413,1.105,0.459,0.429,0.099,0.076,0.858,0.208,1.446,0.039,0.474,0.276
1631.91,409.29,Tfh cell,core,80.46,43.01,1.109,1.121,0.949,0.734,0.695,0.893,0.163,1.192,1.166,1.021,3.669,0.322,1.47,1.423,1.122,1.178,0.687,1.316,1.036,0.657,1.022,0.119,0.592,1.266,0.72
1638.08,439.01,Tfh cell,core,72.23,19.48,0.353,0.073,0.916,0.275,0.874,0.645,0.608,1.332,0.135,0.842,4.829,0.227,0.593,1.3,0.297,1.019,0.403,0.779,0.826,0.107,1.212,0.568,0.315,0.312,1.478
1627.51,405.49,FDC,core,93.53,16.11,1.288,2.69,0.074,0.501,0.684,0.008,0.428,1.476,1.161,0.088,1.315,0.699,1.484,0.482,0.464,1.019,0.732,0.415,0.787,0.956,0.469,1.236,1.123,1.13,0.99
1643.32,426.7,B cell,core,111.15,25.35,2.968,0.888,1.463,0.083,0.666,0.135,0.808,0.862,0.736,0.059,1.051,0.762,0.86,1.002,1.359,0.652,1.369,0.264,0.681,0.265,0.559,1.355,1.463,0.709,0.415
1640.89,445.83,Mantle B cell,core,107.05,41.09,2.28,0.641,1.355,1.119,0.021,1.45,0.682,0.27,1.365,0.629,1.027,1.126,0.292,1.475,0.844,0.085,0.805,0.028,1.469,0.999,0.569,1.199,1.191,1.051,0.353
1617.72,423.2,FDC,core,113.41,19.26,0.415,4.569,0.797,1.064,0.908,0.134,0.108,0.221,0.745,0.942,1.494,1.351,1.109,0.575,0.517,1.046,0.519,1.148,1.093,0.18,1.206,0.14,0.477,1.463,0.977
1633.22,390.84,B cell,core,54.16,33.96,2.91,0.16,0.189,0.947,0.962,1.271,0.443,1.144,0.4,0.47,0.984,0.589,1.497,0.475,0.356,1.319,1.31,0.244,0.506,0.765,0.099,0.556,1.155,1.153,0.223
1660.07,442.72,Tingible-body macrophage,core,95.64,17.72,0.793,1.055,1.422,0.921,1.283,0.796,0.331,0.631,0.91,0.796,1.174,0.809,0.575,4.766,0.779,0.015,0.492,0.859,1.069,0.641,1.119,0.755,0.554,0.364,1.196
1621.56,384.67,GC B cell,core,48.82,43.45,1.387,0.009,1.159,0.7,3.354,0.909,0.011,1.038,0.8,0.359,0.183,0.597,0.841,0.717,0.026,0.222,1.021,0.819,1.114,0.622,0.385,1.197,0.327,0.091,0.553
1628.85,413.73,GC B cell,core,96.73,28.22,0.215,0.42,0.621,0.411,3.621,0.21,0.966,0.174,0.87,1.468,1.18,1.419,0.819,0.238,0.555,1.165,0.198,0.996,0.484,1.376,0.526,0.484,0.408,0.81,1.429
1652.54,421.89,Tfh cell,core,54.31,20.6,0.891,0.894,0.448,0.4,0.494,0.046,0.242,0.43,0.768,1.367,3.84,0.774,1.075,0.667,0.071,1.03,1.058,0.983,1.279,1.173,1.243,0.069,1.5,0.882,0.889
1648.73,387.85,Tingible-body macrophage,core,49.66,11.37,0.313,0.878,0.9,0.056,0.939,0.577,0.645,0.278,0.892,1.01,1.338,1.263,1.47,3.47,1.051,0.421,0.81,0.125,0.849,0.458,0.805,1.125,0.091,1.314,0.057
1575.49,414.68,Lymphatic,peri,66.29,37.81,0.12,1.237,0.368,1.407,0.913,0.533,0.091,1.283,0.163,1.164,0.793,0.683,0.121,0.63,0.025,1.145,1.061,0.204,0.764,0.267,1.068,4.455,0.259,0.427,1.457
1594.9,447.41,CD4 T cell,peri,76.03,43.05,0.055,1.19,1.44,0.126,1.289,1.17,0.064,2.49,0.39,0.576,0.573,0.592,0.015,0.407,0.435,0.974,1.044,1.126,0.955,1.341,0.834,0.47,0.06,1.09,0.844
1585.56,374.67,Lymphatic,peri,58.16,30.47,1.21,0.592,0.022,0.12,1.442,0.141,1.175,0.046,0.636,0.423,0.516,0.136,0.603,1.139,0.787,0.198,1.208,1.307,0.684,0.539,0.027,3.932,0.563,0.17,1.454
1660.72,465.59,Stromal,peri,113.61,40.55,1.049,0.273,0.711,1.071,0.581,0.098,0.704,1.236,0.693,1.47,0.839,1.324,0.049,0.947,0.766,0.537,1.353,0.138,0.729,0.46,1.44,1.172,0.301,0.192,2.539
1645.41,354.78,Plasma cell,peri,55.13,14.58,0.723,0.863,1.215,0.006,0.272,0.872,0.212,1.407,0.067,1.46,0.322,0.291,0.637,0.957,1.469,0.714,4.497,1.336,1.477,0.54,0.712,0.032,0.576,0.53,0.187
1664.35,440.02,Plasma cell,peri,79.56,42.35,0.798,0.785,0.621,1.446,0.567,0.712,1.035,1.394,1.288,1.322,0.275,1.417,1.236,0.495,1.208,1.429,2.197,1.108,1.258,1.318,1.172,0.117,0.313,0.181,0.699
1676.46,402.3,Stromal,peri,102.76,26.36,1.024,0.215,1.293,0.047,0.155,0.485,0.008,0.993,0.308,1.08,1.424,0.706,0.705,1.495,0.471,1.329,1.07,0.014,0.446,1.081,0.068,1.286,1.368,1.139,3.792
1576.23,441.66,CD8 T cell,peri,92.99,17.67,0.466,0.397,0.656,0.573,1.131,1.176,1.197,1.267,3.764,0.554,1.257,0.27,1.053,0.787,1.0,1.045,1.003,0.353,0.035,1.429,1.346,0.757,0.992,0.137,0.688
1684.22,444.81,Dendritic cell,peri,100.84,27.61,1.273,0.268,1.234,1.218,0.272,1.207,0.573,0.501,0.241,0.887,0.92,0.767,0.15,1.194,3.245,0.397,0.962,0.277,1.366,0.972,1.184,0.511,0.643,0.377,0.377
1653.21,364.53,Lymphatic,peri,96.99,35.86,0.055,1.37,0.095,0.813,1.01,0.306,1.47,1.471,0.357,0.209,0.975,0.772,0.906,0.927,1.434,1.153,0.469,1.121,0.674,1.463,0.716,3.835,1.375,0.415,1.232
1681.66,371.83,Macrophage,peri,42.0,41.96,0.968,0.49,0.741,0.418,0.505,0.691,0.635,0.434,0.457,0.467,0.287,0.874,4.931,0.372,0.256,1.06,0.42,0.15,1.232,0.657,1.206,0.481,0.52,0.839,0.104
1594.13,354.73,Stromal,peri,60.39,32.47,1.338,0.804,0.62,0.289,0.257,1.294,1.454,0.627,1.085,1.048,0.741,0.72,0.83,0.52,1.118,0.627,0.757,0.273,1.464,0.117,1.075,0.991,0.517,1.465,2.818
1575.76,374.61,CD8 T cell,peri,107.06,32.14,1.291,0.029,0.841,0.602,1.034,0.79,0.522,0.01,2.132,0.669,0.506,0.569,0.977,0.503,1.276,0.542,0.652,0.65,1.355,0.907,1.447,0.007,1.433,0.292,1.346
1606.17,356.76,CD4 T cell,peri,90.93,20.92,0.235,0.211,0.936,0.513,0.043,0.254,0.255,2.424,0.681,1.366,0.873,1.11,0.158,1.039,1.298,1.492,1.068,0.911,1.443,0.194,1.189,1.079,1.089,0.532,0.119
1675.92,392.09,Dendritic cell,peri,77.68,16.17,1.221,0.716,0.441,0.382,0.53,0.552,0.339,0.328,1.457,0.632,0.935,1.054,0.498,1.402,4.835,0.288,0.067,0.394,0.092,0.941,0.863,0.034,1.425,1.093,0.825
1640.61,342.12,CD8 T cell,peri,105.06,26.3,0.756,0.34,1.356,0.144,1.21,0.309,0.962,1.038,4.939,0.08,0.725,0.188,0.19,0.243,0.222,1.402,0.841,0.381,0.728,0.082,0.324,0.941,1.042,0.924,1.477
1630.54,355.13,CD4 T cell,peri,37.31,37.72,1.297,0.366,1.486,0.02,1.194,0.751,1.224,3.186,1.25,1.063,0.959,1.427,0.177,1.389,0.783,1.061,1.002,0.588,0.79,1.459,0.732,1.375,0.013,0.861,1.034
1629.21,352.44,CD4 T cell,peri,49.17,12.72,1.259,1.164,1.251,1.228,0.395,0.937,0.699,4.431,0.616,1.01,1.497,0.709,0.55,0.942,0.944,0.611,0.969,0.985,1.12,0.251,0.979,0.627,1.319,0.928,1.216
1631.1,359.04,CD4 T cell,peri,42.97,27.72,1.422,1.035,0.635,1.005,0.198,0.957,1.38,4.719,1.407,0.466,0.595,1.409,1.195,0.577,1.469,0.049,0.991,0.764,1.331,0.028,0.482,0.717,0.11,0.968,1.271
1677.25,403.29,Stromal,peri,115.4,20.86,0.429,1.363,0.912,1.344,0.076,0.908,0.63,0.162,0.614,1.112,0.873,0.891,0.419,0.763,0.67,1.365,1.317,0.656,0.755,0.439,0.85,0.196,1.449,0.622,2.891
1577.22,452.0,Endothelial,peri,76.22,41.7,1.177,0.541,0.247,0.586,0.56,1.342,0.809,1.387,1.479,1.304,0.61,0.586,0.821,1.019,1.273,1.226,0.469,1.104,0.564,2.934,0.02,1.273,1.047,0.22,0.376
1687.08,396.91,Dendritic cell,peri,70.93,33.62,1.468,1.441,0.132,0.999,1.0,0.991,1.088,0.008,0.463,0.506,0.974,0.143,0.415,0.263,3.147,0.71,0.306,0.723,0.309,1.188,0.167,1.157,0.986,0.237,0.568
1679.13,412.71,CD4 T cell,peri,64.69,13.88,1.048,0.139,1.266,0.556,0.054,1.153,0.368,4.648,1.384,1.328,1.326,0.11,0.04,0.601,0.631,0.613,0.895,1.176,1.182,1.395,1.015,1.316,0.137,0.039,0.677
1664.96,445.31,Stromal,peri,44.44,40.29,0.504,1.289,1.413,1.162,1.385,0.383,0.292,0.363,0.027,1.396,0.309,0.945,0.427,0.81,0.654,1.081,0.301,0.433,0.208,0.487,1.251,1.445,0.023,1.268,2.238
1650.85,469.94,Stromal,peri,108.33,31.89,0.81,1.477,0.757,0.197,0.909,0.668,0.106,1.228,1.349,1.446,0.966,0.875,0.292,1.446,1.102,1.003,1.042,1.262,0.515,0.168,1.487,0.047,0.407,0.738,2.931
1586.46,383.69,CD8 T cell,peri,38.85,42.24,0.183,0.581,0.583,0.637,0.474,1.172,0.695,1.362,4.994,0.215,0.533,1.307,0.538,1.231,1.04,0.388,0.287,0.169,0.674,1.042,0.441,1.432,0.021,1.178,0.255
1584.51,439.02,Dendritic cell,peri,107.99,18.57,0.061,0.329,0.575,1.404,1.452,0.119,0.843,0.049,0.156,0.924,0.79,1.35,1.356,0.239,3.314,1.209,1.159,0.851,0.768,0.857,0.62,0.848,1.337,0.522,0.661
1569.77,431.3,Dendritic cell,peri,78.36,30.54,1.283,0.807,0.148,0.55,0.22,0.659,0.546,0.509,1.244,1.346,1.134,1.149,1.339,1.376,3.621,1.346,0.242,0.408,1.186,0.215,1.447,1.398,0.0,0.955,1.388
1571.95,388.42,Dendritic cell,peri,62.41,14.91,1.021,1.434,0.124,0.351,0.009,0.1,0.303,1.353,0.473,0.902,0.469,1.482,0.289,0.592,4.069,0.321,0.111,0.586,0.303,0.035,1.329,0.515,0.017,0.924,0.717
1592.46,365.0,Stromal,peri,57.08,14.9,0.49,0.334,0.279,0.384,0.358,0.783,0.558,1.454,0.306,1.41,0.504,0.725,1.439,1.171,1.42,0.808,0.477,1.013,1.028,0.062,0.161,1.419,1.081,1.234,4.923
1593.36,450.39,Lymphatic,peri,71.07,42.65,0.087,1.27,1.305,0.296,0.826,1.306,0.567,0.764,0.366,0.702,0.468,1.236,0.239,0.049,1.351,0.258,0.824,1.064,0.49,1.394,0.507,4.692,0.098,1.35,0.324
1683.7,441.66,CD8 T cell,peri,31.78,16.86,1.066,0.2,1.496,1.202,0.315,1.456,0.129,0.195,4.951,0.889,0.606,0.129,0.74,1.321,0.138,0.958,0.253,0.766,0.514,0.414,0.018,0.868,0.665,1.037,0.277
1596.33,368.67,Lymphatic,peri,91.62,14.77,0.391,0.753,1.135,1.297,0.475,0.987,0.035,1.336,1.008,1.353,0.316,0.745,1.116,0.038,1.262,1.062,1.182,0.244,1.166,0.85,0.225,3.105,1.287,0.598,0.408
1660.15,459.71,Lymphatic,peri,81.26,23.34,1.008,1.418,0.425,0.531,0.559,0.538,0.403,1.189,0.425,0.625,0.709,1.494,0.494,1.036,0.491,1.201,0.582,0.032,0.785,0.506,0.397,3.909,0.003,1.096,0.822
1572.69,422.65,Lymphatic,peri,113.54,42.08,1.376,0.523,0.229,0.126,0.506,0.859,0.874,1.092,0.989,0.125,0.585,0.556,0.169,0.883,1.162,0.064,0.795,0.179,1.165,0.838,0.099,3.214,0.361,0.311,1.001
1662.05,363.25,Stromal,peri,68.24,31.72,0.108,1.164,0.538,1.299,0.045,0.863,0.104,0.442,0.847,0.208,1.041,0.769,0.336,0.807,0.669,0.05,1.064,1.072,1.365,1.412,0.556,0.965,0.912,0.079,2.818
1574.72,406.44,Lymphatic,peri,117.75,17.5,1.31,0.141,0.904,0.277,1.387,1.405,1.07,1.326,1.15,0.981,1.121,1.366,0.325,1.094,0.269,0.691,0.51,0.951,0.958,1.354,1.26,3.039,0.26,0.067,1.066
