X_centroid,Y_centroid,phenotype,cell_region,Cell Area,Nucleus Area,CD20,CD21,CD23,CD35,BCL6,Ki67,CD3e,CD4,CD8a,FOXP3,PD1,CXCR5,CD68,CD163,CD11c,HLADR,CD138,CD56,MPO,CD31,CD34,PDPN,LYVE1,SMA,Vimentin
449.61,980.64,GC B cell,core,113.7,34.15,1.234,0.042,0.987,0.443,4.512,0.113,1.482,1.398,0.57,0.678,1.401,1.113,0.742,0.169,0.412,0.957,1.311,0.278,0.978,0.596,1.28,0.142,0.055,1.105,0.161
445.73,945.91,FDC,core,57.43,14.84,1.398,2.99,0.09,0.124,0.056,1.054,1.482,1.293,0.24,1.476,1.31,0.187,0.36,0.157,1.148,1.324,0.325,1.396,0.6,1.117,1.016,0.461,1.345,0.443,1.3
378.28,977.67,Mantle B cell,core,59.89,35.79,4.667,1.452,0.246,0.955,0.106,1.318,0.312,0.624,0.38,0.453,1.287,0.456,0.363,1.261,0.74,1.104,1.031,0.119,1.082,0.056,0.992,1.096,0.944,0.855,1.152
403.45,936.64,B cell,core,43.59,22.79,2.699,1.483,0.682,1.424,0.616,1.114,0.072,1.212,0.28,1.324,0.09,0.906,0.007,0.748,0.67,1.441,1.377,0.97,0.878,1.335,0.823,0.681,0.097,1.289,0.703
365.94,939.68,CD4 T cell,core,63.05,34.11,1.418,0.009,0.643,0.195,0.383,0.138,1.354,2.771,0.775,0.29,0.448,1.323,0.463,0.315,0.326,1.396,0.921,1.123,0.268,0.608,0.31,1.159,0.025,0.79,0.049
419.42,926.95,B cell,core,35.95,29.42,4.256,1.007,0.754,0.807,1.117,0.606,0.104,1.128,0.961,0.802,0.039,1.166,0.898,1.385,0.353,1.166,0.465,0.865,0.356,0.675,0.42,0.908,0.728,0.979,0.492
413.04,976.12,GC B cell,core,118.05,16.98,0.406,0.484,0.724,0.354,2.221,1.077,0.313,0.47,1.27,1.191,0.463,1.101,1.04,1.004,1.215,0.155,0.304,1.469,0.681,0.112,1.015,0.06,0.141,0.905,0.748
408.54,962.78,Tfh cell,core,37.66,10.31,0.665,1.414,0.437,0.082,0.444,0.96,0.428,0.073,0.57,0.824,2.494,0.169,0.211,1.066,0.577,0.292,0.33,0.23,0.364,0.913,1.393,0.757,0.11,1.108,0.879
470.14,956.15,Tfh cell,core,74.85,23.2,0.197,1.418,0.549,0.926,0.593,1.181,0.217,1.014,1.04,1.417,2.833,0.597,0.598,1.312,0.625,0.851,0.122,1.441,0.452,1.229,1.082,0.05,1.284,0.05,0.648
447.8,953.64,Tfh cell,core,90.61,26.69,1.489,1.333,0.933,1.092,0.754,1.105,0.068,0.878,0.545,0.717,2.434,0.672,1.379,1.429,0.215,0.422,1.46,0.178,0.227,0.638,0.839,0.559,0.402,0.337,0.178
455.96,948.56,Tfh cell,core,70.37,12.71,0.016,0.943,1.47,0.245,0.717,0.183,0.973,1.138,1.161,1.205,4.192,0.414,0.143,0.658,0.239,0.65,0.23,0.077,0.096,0.993,1.309,0.743,1.297,1.449,1.082
413.14,906.03,GC B cell,core,113.35,23.87,0.884,0.386,1.169,0.826,2.253,1.131,0.817,1.13,1.136,0.735,1.134,0.495,1.124,0.2,0.236,1.118,1.447,0.098,1.445,0.149,1.352,0.814,0.607,0.695,1.002
391.98,986.49,Tingible-body macrophage,core,67.66,16.28,0.04,0.42,1.065,0.409,1.383,1.188,0.247,0.354,0.775,0.576,1.021,0.752,0.521,3.735,0.799,0.34,1.071,0.63,1.097,0.909,1.002,1.202,0.268,0.42,0.074
359.32,952.29,FDC,core,105.17,40.09,0.939,3.598,0.259,0.612,0.631,0.709,1.263,0.899,0.658,1.382,1.316,0.43,0.514,0.217,0.913,0.527,0.276,1.265,1.172,0.407,0.013,0.86,1.464,1.407,1.21
440.17,1014.61,Tingible-body macrophage,core,44.3,34.34,1.352,1.473,0.754,1.446,0.567,1.247,0.144,0.924,1.049,1.399,1.34,0.392,1.003,2.422,0.81,0.841,0.424,0.621,1.249,0.54,0.133,1.319,0.514,1.193,0.908
373.62,1010.23,CD4 T cell,core,87.74,19.61,1.049,0.034,0.245,1.169,0.926,0.386,0.536,4.28,0.508,0.24,0.851,0.081,0.206,0.37,1.02,0.439,0.018,0.066,0.844,0.117,1.349,0.298,0.696,0.311,0.891
380.39,998.27,Mantle B cell,core,88.16,30.13,3.025,0.152,0.428,0.955,0.706,1.434,0.791,0.67,0.41,0.428,1.03,0.462,0.181,1.083,0.454,0.025,1.415,1.218,1.498,1.04,0.51,1.236,1.239,0.589,0.835
410.72,965.05,Tfh cell,core,71.41,30.77,0.727,0.727,0.884,0.568,1.021,0.962,0.707,0.727,0.731,1.071,3.525,1.402,1.261,1.203,0.319,0.455,0.236,0.709,0.436,0.632,0.816,0.824,1.317,0.592,0.383
410.05,964.29,B cell,core,112.58,42.66,4.36,0.133,0.022,0.96,1.287,0.16,1.393,1.203,0.707,0.087,0.478,1.267,1.276,0.212,0.734,1.34,0.555,0.803,0.184,0.714,0.079,1.331,0.668,0.107,0.35
408.9,960.77,CD4 T cell,core,61.27,20.23,1.022,0.706,0.831,0.368,0.012,1.101,0.716,2.444,1.059,0.294,0.87,1.408,0.644,0.825,0.478,0.865,1.323,0.488,0.67,0.573,1.289,0.211,0.416,0.801,0.47
379.77,916.21,Mantle B cell,core,88.59,18.94,4.769,0.874,0.122,0.744,0.35,0.471,1.068,0.916,1.404,1.126,0.803,0.408,0.79,1.097,0.101,1.443,1.397,0.684,0.776,0.019,0.019,0.363,0.978,0.189,1.461
424.62,962.57,Mantle B cell,core,78.56,28.15,2.414,1.416,0.497,0.524,1.467,1.075,0.443,0.202,0.123,0.33,0.67,1.081,0.182,0.57,1.484,0.009,1.358,0.723,1.063,0.315,0.896,0.59,0.235,0.96,0.501
411.9,965.71,Mantle B cell,core,30.0,10.05,3.864,0.448,0.805,0.841,1.417,0.967,0.32,0.267,0.596,0.111,1.48,1.299,1.266,0.029,1.263,0.251,0.309,1.438,0.528,1.019,0.388,0.399,1.234,1.4,0.676
410.91,958.74,CD4 T cell,core,71.99,12.02,1.402,1.324,1.207,1.393,1.072,0.493,0.055,2.421,0.01,1.438,0.435,0.604,0.323,1.185,1.429,1.426,0.955,0.724,1.267,0.796,1.323,0.927,1.278,1.234,0.6
381.86,971.68,Tfh cell,core,61.34,15.65,0.924,0.753,0.674,1.368,0.011,1.268,0.726,0.723,0.387,0.709,4.74,1.297,0.969,1.45,1.136,0.428,0.223,1.445,1.072,0.576,1.341,0.414,0.347,0.292,0.868
454.2,934.73,CD4 T cell,core,55.09,16.06,0.549,0.688,0.33,0.623,0.812,0.761,1.373,4.982,1.405,1.005,1.474,1.418,1.349,0.169,1.469,1.302,0.394,0.107,0.622,1.17,0.416,0.286,0.335,0.589,0.494
361.71,993.38,Mantle B cell,core,84.58,35.7,2.168,0.346,0.892,0.338,1.037,1.008,0.271,0.553,1.486,0.371,0.222,1.256,1.347,0.605,0.482,1.319,0.11,0.879,0.433,1.414,0.834,0.568,0.759,0.725,1.401
402.86,991.25,Mantle B cell,core,113.28,38.17,4.109,0.464,0.238,1.166,0.215,1.213,0.379,0.767,0.159,0.45,1.217,0.517,1.142,1.185,1.452,0.521,1.436,1.393,0.382,0.219,0.157,0.904,1.391,0.955,0.545
404.51,959.33,B cell,core,82.95,16.54,4.876,0.065,1.337,1.015,0.843,0.425,0.328,0.579,0.935,0.226,0.626,0.276,0.227,0.586,0.044,0.555,1.176,0.124,0.177,0.578,1.473,1.049,0.816,0.15,0.036
344.18,960.47,Lymphatic,peri,114.93,34.2,0.401,1.153,1.162,1.028,1.437,0.114,0.711,1.008,0.445,1.128,0.741,0.855,0.064,1.36,1.407,0.529,0.569,1.362,0.854,0.88,1.279,4.738,0.884,1.331,1.335
429.8,1038.98,Lymphatic,peri,104.13,42.61,1.384,0.008,0.457,0.178,0.277,1.142,0.709,0.153,1.107,0.24,0.024,0.22,0.87,1.026,0.579,0.13,0.297,0.196,0.662,0.922,0.369,2.847,1.028,0.537,1.055
403.87,899.07,CD4 T cell,peri,101.33,28.15,0.199,0.778,0.888,1.289,0.363,1.173,0.41,4.988,1.491,0.083,1.359,0.938,0.04,0.502,1.367,1.271,0.197,1.441,1.429,1.277,0.918,0.923,0.729,0.011,0.842
485.96,985.66,CD4 T cell,peri,59.63,25.22,0.961,0.959,0.815,0.396,0.824,0.816,1.032,4.74,0.852,0.014,1.135,1.115,0.315,1.463,0.366,1.339,0.184,0.216,1.34,0.717,1.299,0.952,1.115,1.145,1.348
444.74,905.15,CD8 T cell,peri,63.66,42.97,1.137,1.438,0.852,1.051,0.573,1.225,1.091,0.109,2.546,0.618,1.269,0.519,0.145,1.375,0.417,1.115,0.867,0.659,0.448,1.042,1.19,1.232,0.801,0.155,0.235
449.45,1025.83,Stromal,peri,44.54,33.08,0.641,1.128,1.158,1.171,1.45,1.065,0.289,1.426,0.406,0.62,1.387,0.683,0.873,0.933,0.528,0.531,0.703,0.498,0.562,0.753,0.285,1.471,0.289,1.452,3.044
450.36,894.75,Macrophage,peri,81.24,26.01,0.627,0.533,0.137,0.338,1.075,0.864,1.243,1.477,0.743,0.003,0.613,0.682,4.971,0.734,0.294,1.06,0.239,0.668,0.52,1.126,0.501,0.196,0.539,1.366,1.242
425.97,1023.95,Stromal,peri,41.42,41.18,0.866,0.748,0.719,0.301,1.102,0.518,0.161,1.296,0.994,0.157,0.522,0.072,1.337,0.995,1.193,0.975,0.348,1.105,0.815,1.471,0.165,0.459,0.934,0.814,4.35
388.59,1026.79,Lymphatic,peri,41.24,44.19,0.093,0.638,0.502,0.454,1.192,0.742,0.435,0.515,0.095,0.478,0.241,0.365,0.248,0.514,0.068,0.64,1.305,1.085,0.956,1.255,1.155,4.691,1.416,0.859,0.9
476.15,937.07,Plasma cell,peri,109.39,37.02,1.097,0.734,0.1,0.851,0.429,0.724,0.148,0.721,1.384,1.229,1.072,0.065,0.925,0.201,1.277,1.279,4.026,0.564,0.226,1.358,0.176,1.109,0.344,0.122,1.012
454.98,904.3,Stromal,peri,80.7,12.31,0.441,1.307,0.906,0.131,0.476,0.04,0.535,1.431,0.431,1.172,0.822,0.203,0.702,0.897,1.41,0.763,1.083,1.142,1.414,0.509,1.32,0.434,0.312,0.721,3.722
480.34,1001.92,Plasma cell,peri,72.35,24.86,0.671,0.961,1.425,1.091,0.148,1.142,1.032,0.835,0.788,0.561,0.074,1.204,1.353,0.779,0.812,1.407,3.007,0.013,0.361,0.379,0.856,0.429,1.229,0.034,1.437
473.22,992.74,Stromal,peri,36.0,24.55,0.277,0.181,0.198,0.397,1.257,1.096,0.732,0.404,0.907,0.79,0.358,0.377,0.401,1.272,1.198,0.755,1.292,1.006,1.388,0.357,0.685,1.336,0.267,0.618,3.058
350.87,988.63,Dendritic cell,peri,106.18,27.77,0.949,1.362,0.602,0.115,0.35,0.298,0.467,1.296,1.22,0.658,1.466,1.148,1.253,1.48,4.047,0.275,1.018,1.36,0.902,1.048,1.028,0.294,1.138,0.76,0.053
376.59,1016.26,Macrophage,peri,34.27,38.97,0.518,0.305,0.083,1.17,0.909,0.944,0.667,0.279,0.15,1.357,0.639,0.099,3.649,0.68,1.171,1.055,1.087,0.622,0.52,0.195,0.155,1.025,1.426,1.107,0.617
474.27,973.87,Endothelial,peri,57.65,25.68,0.749,0.567,1.257,1.029,0.547,0.959,0.648,1.074,0.089,1.038,0.185,0.288,0.328,1.077,1.372,0.708,1.066,0.885,0.699,2.741,1.146,0.696,1.311,0.127,1.047
458.42,1013.32,Lymphatic,peri,62.5,42.92,0.102,1.17,0.55,0.53,0.17,0.992,0.58,0.123,1.388,0.324,0.051,0.454,1.002,1.379,1.366,0.646,0.527,0.045,0.788,1.231,1.1,3.607,0.382,0.432,0.549
389.97,1023.8,CD4 T cell,peri,108.25,15.74,0.007,0.063,0.635,1.035,0.892,0.382,0.627,2.9,0.115,0.632,0.861,0.511,0.713,1.104,0.088,0.033,0.665,0.641,1.326,1.174,0.394,1.229,0.695,0.971,0.3
470.22,979.3,Dendritic cell,peri,57.87,12.73,0.891,0.683,0.934,0.521,0.165,0.284,1.457,1.157,0.998,1.494,1.031,0.144,0.506,1.061,4.28,1.089,1.279,0.749,0.269,0.834,1.083,1.184,0.13,0.282,1.392
353.52,914.6,CD8 T cell,peri,87.59,29.9,1.472,0.376,0.977,0.532,0.098,0.279,0.882,1.26,2.655,0.736,0.52,0.346,0.022,1.286,0.197,0.564,0.926,1.06,1.433,0.453,0.477,0.647,1.216,1.183,1.406
473.15,976.47,CD4 T cell,peri,66.96,27.6,0.898,0.11,1.06,0.485,0.023,1.428,1.446,2.996,0.718,0.918,1.263,0.361,1.026,0.86,0.771,0.514,0.719,0.246,1.185,0.761,0.902,1.044,0.834,0.639,0.533
429.61,886.79,Stromal,peri,41.81,19.77,1.419,1.411,1.283,1.376,0.585,0.763,1.049,1.415,0.097,0.869,0.671,0.049,0.999,0.173,0.957,0.12,0.401,1.34,0.876,0.441,0.292,0.242,1.334,0.959,3.784
365.6,899.42,Endothelial,peri,101.42,31.33,1.419,1.381,0.688,0.55,1.094,0.873,0.073,0.619,0.659,0.583,0.436,0.164,1.305,1.11,0.23,1.412,0.522,1.106,0.306,2.946,1.108,1.062,1.305,1.053,1.273
331.57,947.25,Endothelial,peri,76.41,33.88,0.846,0.195,0.376,0.997,0.257,0.223,1.241,0.167,1.431,0.548,1.351,0.671,0.385,0.762,1.15,1.111,1.5,0.275,0.24,2.921,0.366,0.06,0.836,1.198,1.373
483.6,968.44,Dendritic cell,peri,99.47,26.46,0.189,0.79,1.066,0.564,1.38,0.556,0.3,0.397,0.15,0.198,0.858,0.907,1.133,1.206,3.71,0.309,0.541,0.598,0.009,0.805,1.433,0.222,0.426,0.9,0.842
413.88,1025.58,Lymphatic,peri,55.12,26.26,0.237,0.583,1.208,0.362,0.226,0.154,0.88,0.692,0.839,0.171,0.033,0.226,0.511,1.352,1.478,1.408,0.438,0.898,0.009,0.935,0.004,3.915,1.127,0.32,0.559
374.65,1024.89,CD4 T cell,peri,54.13,11.52,0.08,0.587,1.233,1.207,0.356,0.224,0.473,2.323,1.19,0.467,0.835,0.921,0.348,0.125,0.834,0.137,1.189,0.259,0.64,0.371,0.921,0.305,0.13,1.338,0.01
370.26,908.83,Endothelial,peri,77.75,19.99,0.509,0.851,0.552,0.225,1.145,0.708,0.523,0.78,1.19,0.822,0.96,0.304,0.93,0.337,1.443,0.832,0.205,1.256,0.232,4.064,0.917,0.12,1.126,1.112,1.495
443.24,1030.9,Dendritic cell,peri,116.54,34.93,1.39,1.225,0.575,0.438,0.475,0.108,0.083,1.324,0.392,0.303,1.143,1.392,0.905,0.76,2.879,1.405,0.923,0.812,0.757,1.437,1.248,1.312,0.04,0.926,0.563
