X_centroid,Y_centroid,phenotype,cell_region,Cell Area,Nucleus Area,CD20,CD21,CD23,CD35,BCL6,Ki67,CD3e,CD4,CD8a,FOXP3,PD1,CXCR5,CD68,CD163,CD11c,HLADR,CD138,CD56,MPO,CD31,CD34,PDPN,LYVE1,SMA,Vimentin
402.64,475.51,Tfh cell,core,77.1,35.58,0.772,0.137,1.448,0.863,1.205,0.423,1.203,1.054,0.966,1.426,4.161,0.623,1.038,1.253,0.503,1.004,0.314,0.828,1.154,0.098,1.092,0.023,1.438,0.703,0.614
463.29,440.63,Mantle B cell,core,64.24,26.33,4.233,1.398,0.059,0.679,0.947,0.826,0.111,0.89,0.333,0.293,1.318,0.297,0.681,1.125,1.061,0.83,1.211,0.699,0.931,1.228,1.017,0.963,0.609,0.837,0.594
432.9,389.33,GC B cell,core,63.94,19.34,1.24,0.571,1.267,1.178,4.667,1.069,0.052,0.585,1.291,0.869,0.837,0.997,1.017,0.875,0.631,0.275,0.439,0.439,0.646,1.499,0.529,0.671,0.557,0.872,1.422
455.78,400.74,B cell,core,63.9,32.3,3.93,0.11,1.3,0.469,0.742,0.297,0.63,1.242,1.241,0.711,1.152,0.687,0.56,0.819,0.302,0.475,1.06,1.156,0.085,1.099,1.226,0.668,0.094,1.024,0.369
430.19,452.99,Mantle B cell,core,87.58,14.75,3.324,0.305,1.443,0.434,0.459,0.384,0.101,0.634,1.158,1.064,0.293,0.205,0.482,1.152,0.732,1.385,0.985,0.931,1.152,1.125,0.516,0.386,0.656,0.734,0.213
439.08,430.67,FDC,core,109.76,14.0,0.425,4.86,0.039,0.276,0.248,0.712,0.023,0.687,0.244,0.404,1.189,0.276,0.926,0.609,0.626,1.225,0.241,1.386,1.34,1.002,0.074,0.995,0.901,1.158,0.321
430.94,423.99,Tingible-body macrophage,core,106.81,24.11,1.373,1.485,0.918,0.999,1.018,0.855,1.429,0.912,0.504,0.769,0.028,1.086,1.041,4.041,1.277,1.133,0.505,0.116,0.198,0.276,0.456,0.671,1.392,0.418,1.348
482.92,423.11,Tingible-body macrophage,core,87.21,35.92,0.368,0.214,1.199,1.029,0.319,0.401,1.409,0.403,1.054,0.194,1.223,0.176,0.774,4.273,0.825,1.27,0.127,0.411,1.147,0.912,0.469,0.943,0.682,1.294,0.439
397.78,454.69,Mantle B cell,core,109.63,26.6,2.375,0.04,1.444,1.07,0.307,1.096,0.418,0.704,1.29,0.672,0.432,0.458,0.116,0.329,0.407,0.259,0.095,0.699,0.322,1.108,1.384,0.409,0.858,0.76,0.113
433.23,417.98,Tfh cell,core,102.25,29.27,0.892,1.298,1.301,0.009,0.783,0.554,1.14,0.11,0.397,1.219,3.768,0.68,1.453,0.48,0.063,0.588,0.23,0.123,0.852,1.43,0.869,0.971,0.485,0.857,1.128
443.9,457.94,Tingible-body macrophage,core,45.42,27.05,0.249,0.929,1.225,0.203,0.817,1.101,0.605,0.405,0.558,0.813,1.03,0.839,0.161,2.211,1.386,0.152,0.374,0.261,1.274,1.365,0.066,0.499,0.289,0.704,1.382
383.87,414.76,FDC,core,59.8,36.43,0.657,2.102,0.53,1.473,1.126,0.175,1.212,0.466,1.172,0.019,1.307,0.243,0.684,0.993,0.762,0.248,0.209,0.427,0.079,0.325,0.195,0.697,0.535,0.88,0.421
430.81,448.33,B cell,core,81.17,26.06,2.201,1.331,1.377,0.466,1.104,0.38,0.209,0.657,0.904,1.403,0.219,1.069,0.713,0.198,1.459,1.044,0.193,1.359,0.155,0.139,0.497,1.407,0.05,1.377,0.917
387.68,403.3,Tingible-body macrophage,core,102.21,18.05,1.018,1.496,0.235,1.219,0.617,1.175,1.338,1.488,0.399,0.679,1.414,1.419,0.559,4.016,0.609,0.562,1.135,0.707,0.672,0.579,0.649,0.21,0.092,1.131,0.847
433.62,440.03,FDC,core,84.48,44.67,1.141,2.86,0.485,0.954,0.28,0.16,1.046,1.135,0.445,0.954,0.051,0.606,0.867,0.38,0.522,0.914,0.885,0.231,1.06,0.12,1.455,0.304,0.38,0.3,1.487
434.4,421.21,B cell,core,32.29,14.42,2.658,0.902,1.054,0.504,0.492,0.006,0.053,0.825,0.114,0.304,0.5,0.106,0.046,1.39,0.653,0.307,1.063,0.014,0.368,1.441,1.347,0.954,0.14,0.477,0.042
427.4,417.21,Mantle B cell,core,117.99,18.54,4.554,0.503,0.499,0.13,1.194,1.015,0.821,0.927,0.151,0.39,0.875,1.428,1.226,0.961,0.778,0.023,1.336,0.1,0.194,1.04,1.218,1.18,0.679,0.266,0.053
449.21,402.54,Mantle B cell,core,105.06,31.83,3.222,0.758,0.012,0.664,0.299,1.069,0.754,1.303,1.345,0.475,0.421,1.409,0.756,0.145,0.069,1.486,0.869,0.082,0.767,0.756,0.653,1.427,1.423,0.187,0.228
427.04,384.91,GC B cell,core,55.86,35.2,1.227,0.021,1.048,0.292,4.409,1.463,0.809,0.085,0.643,0.99,0.085,0.379,0.028,0.81,0.572,0.756,0.444,0.985,0.26,1.36,1.44,0.739,0.698,1.289,0.435
412.05,455.89,Mantle B cell,core,41.54,38.04,2.378,0.081,1.211,0.813,0.569,0.525,0.104,0.388,0.935,0.146,1.004,1.443,1.471,1.334,1.21,0.267,1.455,0.304,1.304,1.317,0.933,0.782,0.301,0.779,0.436
439.92,417.73,CD4 T cell,core,31.36,15.65,0.395,0.202,0.283,0.875,0.633,0.644,0.308,4.877,0.434,0.599,0.695,1.357,0.37,1.078,0.464,1.342,0.591,0.758,1.316,1.009,0.142,0.205,1.486,0.044,0.451
433.06,427.52,GC B cell,core,94.7,28.07,0.708,0.889,0.477,0.163,3.919,1.207,0.843,0.207,0.813,0.944,0.642,1.296,0.585,0.766,0.171,0.845,1.15,1.097,0.385,1.488,1.08,0.636,0.622,1.169,0.264
453.07,400.27,Mantle B cell,core,108.28,32.84,2.357,1.379,0.474,1.043,0.614,1.403,1.422,0.045,1.492,0.907,0.111,0.746,0.074,0.823,0.278,0.552,0.457,0.903,1.234,1.405,0.493,0.855,0.009,0.558,1.441
418.0,470.73,FDC,core,53.92,21.37,0.434,2.591,0.124,0.178,1.125,0.674,0.221,0.77,0.445,0.824,1.116,1.285,0.089,0.889,1.475,0.69,1.154,0.146,1.31,0.873,1.332,1.181,1.304,0.086,1.073
397.5,399.9,Mantle B cell,core,73.68,43.72,4.444,0.29,0.543,1.227,0.825,0.768,1.14,0.983,0.435,0.131,0.693,1.32,0.897,0.08,0.66,0.577,0.874,0.881,1.427,0.507,0.612,0.92,1.33,1.059,0.706
430.1,430.16,CD4 T cell,core,75.97,42.0,1.246,0.446,1.271,0.914,0.763,0.131,1.179,2.261,1.448,1.315,0.454,0.192,1.329,0.72,0.187,0.748,0.37,0.612,0.96,1.373,1.201,0.242,0.716,0.738,1.484
418.09,432.15,CD4 T cell,core,64.58,44.85,0.48,1.391,0.127,0.31,0.126,1.068,0.44,2.411,1.34,1.405,0.384,0.001,0.581,1.444,1.146,0.089,1.054,1.376,1.452,1.074,1.294,1.263,0.538,0.149,1.091
400.23,409.61,FDC,core,77.99,11.75,1.422,2.37,1.499,1.368,0.546,0.491,0.19,1.373,0.279,0.013,1.335,0.897,1.008,1.1,0.064,0.138,0.75,0.075,0.756,1.105,0.986,0.925,0.07,0.355,1.346
442.13,417.9,FDC,core,56.39,39.29,0.82,3.321,1.406,1.105,0.521,0.113,1.061,1.459,0.026,1.162,0.264,0.69,0.784,0.922,1.484,1.031,0.589,1.073,0.7,0.62,0.548,0.74,0.422,0.363,0.223
444.68,403.8,B cell,core,89.63,30.17,2.252,1.353,0.539,0.832,0.665,0.975,1.44,0.208,1.448,0.999,1.194,0.953,1.305,0.489,1.062,0.396,0.763,1.022,0.302,0.092,1.186,1.213,0.998,0.482,0.987
410.25,402.54,FDC,core,31.58,27.46,1.089,3.688,1.118,0.546,0.132,0.814,0.934,1.383,1.332,0.086,1.158,0.392,1.046,0.569,0.483,0.732,0.796,1.042,0.957,1.017,0.576,1.016,0.518,0.911,0.689
436.48,446.69,Mantle B cell,core,103.76,44.74,2.877,0.985,1.34,0.532,0.158,0.93,0.191,1.337,0.184,0.543,0.742,0.177,0.478,0.413,1.07,1.479,0.544,1.186,0.211,0.87,0.649,0.432,1.233,1.12,0.201
388.47,385.51,Tfh cell,core,105.58,32.66,1.111,0.967,0.332,0.556,0.935,1.39,0.453,0.593,0.033,1.045,4.836,1.197,0.35,0.989,1.01,0.696,0.283,0.604,1.118,0.284,0.135,0.694,0.352,1.201,1.226
452.39,471.42,CD4 T cell,core,101.78,25.44,1.092,1.12,1.046,1.245,0.447,1.009,0.776,3.527,0.49,0.233,0.737,0.553,0.632,1.278,1.022,1.02,1.476,0.327,0.762,0.139,0.589,1.426,0.129,1.137,1.298
411.9,448.24,Tingible-body macrophage,core,47.06,13.56,0.461,0.458,1.483,0.503,0.343,1.41,0.208,1.449,1.28,0.971,0.642,0.296,0.159,3.014,0.524,0.611,1.386,0.804,1.486,1.081,0.219,0.83,0.239,0.059,1.416
414.49,397.57,Mantle B cell,core,36.81,19.68,4.314,1.073,0.385,1.171,0.733,0.803,0.686,1.014,1.485,1.197,0.104,0.742,0.351,0.154,0.293,0.372,1.44,1.117,1.279,1.048,0.473,0.587,0.661,0.44,0.632
388.2,427.83,FDC,core,101.61,33.14,1.087,3.098,0.271,0.463,0.423,1.133,1.49,1.025,0.05,0.446,1.205,1.387,0.892,0.523,0.533,0.95,1.296,0.511,0.286,0.004,0.206,1.277,0.937,1.486,0.104
455.62,432.67,Tfh cell,core,104.16,21.26,0.956,1.032,0.678,0.282,1.449,0.7,1.076,0.802,0.121,0.355,4.575,0.286,0.3,0.622,0.483,0.544,1.225,0.032,0.155,1.212,0.801,0.658,0.401,0.813,0.332
488.8,430.9,Tingible-body macrophage,core,37.14,21.05,0.985,1.287,1.198,1.294,0.734,1.263,0.692,0.396,0.721,0.503,1.151,1.248,0.212,2.828,0.575,0.695,1.434,1.413,1.451,1.095,1.016,0.406,0.559,0.004,1.249
410.9,464.23,B cell,core,71.25,34.97,3.54,0.345,1.345,1.282,0.944,0.838,0.334,1.313,1.141,0.769,0.242,0.324,0.569,0.497,0.092,0.61,0.673,0.431,0.576,0.499,0.565,0.929,0.746,0.296,1.193
432.52,366.87,Tingible-body macrophage,core,93.64,35.71,1.004,1.082,0.236,1.049,0.382,0.387,0.18,0.595,0.03,0.985,1.122,1.163,0.193,2.739,1.257,0.054,0.29,0.402,0.693,0.258,0.808,0.516,0.983,0.797,1.029
431.0,417.67,Tingible-body macrophage,core,89.55,37.37,1.419,0.865,0.408,0.651,0.776,0.777,0.372,0.397,0.545,1.171,0.656,0.058,0.678,2.502,0.019,1.466,0.441,0.806,0.537,0.08,1.351,1.403,0.28,0.627,0.56
434.45,378.24,GC B cell,core,74.91,26.78,0.344,0.772,1.054,0.58,3.758,1.261,0.035,0.403,0.435,1.489,0.341,0.071,0.625,0.974,0.23,1.26,0.295,1.056,0.243,1.323,0.302,1.097,1.258,0.382,0.139
437.67,392.53,GC B cell,core,89.58,30.63,0.746,0.731,0.682,0.609,2.615,0.443,0.397,0.372,1.174,0.171,0.308,0.79,0.469,0.36,0.56,0.753,1.012,1.458,1.279,0.645,0.677,0.624,0.358,1.428,0.103
420.87,481.98,CD4 T cell,core,106.25,42.53,0.894,0.137,1.336,0.155,0.591,1.328,1.417,2.979,1.241,0.35,0.048,0.678,0.095,1.441,0.012,0.488,0.305,0.021,0.749,0.114,1.35,1.031,0.555,1.262,1.195
415.1,406.41,B cell,core,79.99,34.28,3.777,1.414,0.521,0.129,1.302,0.997,0.348,0.85,0.462,1.379,0.513,0.294,0.065,0.514,1.484,0.328,0.687,1.458,0.01,0.443,1.232,0.144,1.392,1.252,0.215
423.05,445.45,GC B cell,core,69.5,35.19,0.438,0.264,1.357,1.331,2.251,1.04,0.735,0.421,0.524,1.448,0.512,0.868,1.418,0.446,1.213,0.171,1.1,1.21,1.256,1.463,1.066,1.466,0.418,0.782,0.321
431.97,420.97,Mantle B cell,core,77.83,14.4,4.833,0.371,0.438,1.249,1.341,1.105,0.499,0.694,1.252,0.536,1.208,1.173,0.703,1.345,0.577,1.125,0.96,0.497,0.798,0.909,0.805,0.166,1.487,1.45,0.056
443.85,396.63,FDC,core,110.76,19.36,1.241,3.671,0.074,1.234,1.041,1.365,0.405,1.178,1.31,0.533,0.615,0.501,0.009,0.347,0.497,0.163,1.148,0.64,0.852,0.427,0.541,1.13,0.705,0.895,0.634
387.42,416.72,Tfh cell,core,72.06,38.86,0.13,1.443,0.748,0.368,1.141,1.223,0.946,1.374,0.133,0.791,2.889,1.375,0.962,0.903,0.582,0.857,0.832,1.358,1.241,1.106,1.386,0.099,1.154,0.695,1.128
450.24,426.2,Mantle B cell,core,43.07,19.09,4.224,0.405,1.235,0.367,0.455,0.831,0.981,1.32,1.319,0.375,1.118,0.952,0.579,1.164,1.346,0.719,1.374,0.191,0.249,1.146,0.458,0.878,0.746,0.219,1.131
450.31,365.73,FDC,core,104.79,10.65,1.305,2.937,0.551,0.668,0.265,0.744,0.346,0.243,0.571,0.096,0.706,1.044,0.977,1.463,1.329,0.951,1.346,0.667,1.198,0.427,0.79,1.47,0.898,0.76,1.181
432.63,433.55,Mantle B cell,core,111.07,23.38,2.133,0.036,0.448,0.862,1.055,1.161,0.575,0.33,1.279,0.183,0.098,0.347,0.739,1.413,1.093,0.846,0.782,1.04,0.94,0.504,0.139,0.301,1.174,0.952,1.196
466.34,404.76,Mantle B cell,core,51.05,16.4,3.08,1.227,0.938,1.012,0.236,0.907,0.535,0.113,0.2,0.72,0.394,1.148,0.184,0.021,1.495,0.469,0.765,0.315,0.313,0.603,1.185,0.059,1.256,1.485,0.839
407.16,471.64,Tfh cell,core,88.7,35.97,1.179,1.001,0.029,0.104,1.103,1.01,0.47,1.292,0.315,0.64,2.318,0.969,0.131,0.269,1.15,0.75,0.993,1.101,0.91,0.297,1.048,0.174,0.405,0.672,0.172
414.35,440.45,GC B cell,core,75.35,44.16,0.311,0.782,0.871,1.4,3.006,1.363,1.486,0.519,1.089,1.237,0.977,0.433,0.934,1.315,0.161,0.72,0.034,1.267,1.168,0.069,1.119,1.037,0.189,0.788,1.034
410.3,397.49,CD4 T cell,core,43.51,31.93,0.182,1.276,1.114,1.253,0.867,0.864,0.796,3.123,0.495,0.745,0.705,0.992,0.324,0.038,0.133,0.269,1.286,1.075,1.125,0.666,0.154,0.698,1.294,0.764,0.948
409.41,424.17,GC B cell,core,98.65,15.21,0.388,1.044,0.477,0.864,3.725,1.13,0.562,0.718,1.391,1.078,1.104,0.509,1.261,0.579,1.482,1.344,0.989,1.247,0.816,1.1,0.187,1.483,1.2,0.214,0.364
453.58,416.55,Tfh cell,core,46.55,16.9,1.129,0.728,0.544,0.145,0.132,0.944,1.16,1.361,0.547,1.406,2.827,1.41,1.378,0.232,1.291,1.056,1.054,1.261,0.805,0.76,0.551,1.298,1.352,0.241,1.158
415.49,413.97,CD4 T cell,core,92.66,26.88,0.363,0.148,0.487,1.161,0.032,0.724,0.904,3.631,0.441,1.36,1.492,1.275,0.255,1.146,0.676,0.256,0.721,1.384,1.316,0.587,0.095,1.351,1.479,0.767,0.338
422.1,434.93,B cell,core,47.08,36.75,2.331,0.383,1.43,0.012,1.091,1.183,0.607,0.893,0.331,1.002,1.062,1.102,0.738,1.456,1.299,0.859,1.024,0.412,1.415,0.968,1.342,0.433,1.474,0.158,0.796
454.54,432.09,B cell,core,38.98,37.31,3.482,1.275,0.124,0.505,1.284,1.03,1.055,1.487,0.035,0.997,1.117,1.122,1.071,0.108,0.126,1.159,0.918,0.394,0.014,0.8,0.136,1.123,0.511,1.211,0.143
417.59,416.44,Tfh cell,core,37.07,26.35,1.023,0.505,1.283,0.57,1.414,0.446,1.477,0.094,1.102,0.437,2.79,0.954,0.069,0.335,0.156,1.109,0.332,0.747,0.493,0.354,1.403,0.761,0.976,1.057,1.232
432.42,423.22,CD4 T cell,core,113.46,41.39,1.38,0.94,0.622,0.205,1.142,0.8,0.261,3.977,1.426,1.391,1.24,0.797,0.451,0.978,0.227,0.925,0.099,0.02,1.073,0.514,1.046,1.17,1.253,0.924,1.27
448.54,426.73,Tingible-body macrophage,core,97.31,16.81,0.378,0.265,1.31,0.038,0.273,1.14,0.335,0.388,1.451,1.144,0.673,0.204,0.404,4.05,1.187,0.105,1.06,0.564,1.08,0.443,0.195,0.03,0.444,1.291,1.337
396.16,468.41,B cell,core,53.61,40.47,3.232,0.665,1.164,1.4,1.496,0.444,0.981,0.585,0.698,0.693,0.418,0.029,1.15,1.044,1.261,0.23,0.356,0.894,1.405,0.708,0.301,0.892,1.436,1.302,1.348
444.9,368.29,GC B cell,core,104.99,29.24,0.429,0.36,1.306,1.379,2.363,1.312,0.572,0.672,0.85,0.332,0.401,0.4,0.39,0.773,0.151,1.171,0.262,0.666,0.963,0.207,0.614,0.845,0.825,1.339,1.178
427.24,412.7,B cell,core,100.37,21.82,2.091,1.05,1.196,1.209,0.326,1.249,0.853,1.003,1.277,0.608,1.379,1.322,1.212,0.57,0.792,0.26,1.139,1.336,0.241,1.117,1.041,0.055,1.375,0.719,0.404
419.16,420.98,B cell,core,53.06,23.17,3.842,1.21,0.999,1.083,0.377,0.096,1.32,1.403,0.965,1.383,1.059,0.909,0.629,0.533,0.735,0.334,0.642,0.761,0.047,0.59,0.427,0.951,1.218,0.922,0.996
466.09,371.02,Tfh cell,core,35.33,41.21,0.272,0.016,1.442,1.289,0.911,1.225,0.891,1.357,0.365,0.666,4.739,0.323,1.072,0.394,1.065,1.206,0.636,1.485,0.947,1.135,0.031,0.169,1.067,1.415,0.942
461.1,393.57,Mantle B cell,core,67.87,17.69,2.602,0.366,1.001,1.041,0.81,0.39,0.003,0.294,1.251,0.318,0.111,0.37,0.779,0.879,1.316,1.282,1.453,1.326,0.675,0.213,1.434,0.343,0.933,0.397,1.225
457.55,391.12,FDC,core,64.12,24.8,0.946,3.973,0.265,1.286,1.147,1.102,1.496,0.839,0.268,0.914,0.431,0.769,0.689,0.845,1.382,1.215,0.623,1.226,1.291,1.161,0.827,1.349,0.738,0.159,0.408
421.58,429.25,GC B cell,core,72.03,41.01,0.074,1.009,0.486,0.685,3.555,0.94,1.216,1.143,1.431,0.1,0.576,1.424,0.697,1.422,0.277,0.09,1.343,0.617,0.762,1.404,0.329,1.452,0.595,0.371,0.351
434.49,422.95,GC B cell,core,93.62,21.64,0.229,0.908,1.172,0.72,3.429,0.964,0.029,0.369,1.497,0.496,1.42,0.738,0.334,0.004,0.326,0.482,0.659,0.671,0.823,0.711,0.049,0.4,1.443,0.041,1.101
408.76,446.52,Tfh cell,core,60.79,30.5,0.493,0.129,0.057,1.322,0.471,0.179,0.895,1.267,0.899,0.228,4.731,0.4,0.025,1.449,0.689,0.202,1.327,1.478,1.224,0.38,0.286,0.788,0.875,1.318,1.451
455.8,445.73,CD4 T cell,core,102.45,33.0,0.106,0.167,0.183,0.452,0.465,1.058,0.114,2.821,0.984,1.009,1.066,1.08,0.994,0.829,1.112,0.122,0.318,1.112,0.289,0.796,0.39,0.647,1.251,0.991,0.668
379.25,442.87,B cell,core,38.77,11.92,4.923,0.997,1.35,0.826,1.065,1.264,0.136,0.711,0.908,0.087,1.184,1.073,1.404,0.558,0.704,1.368,0.617,1.252,0.632,0.507,0.416,0.32,0.647,0.242,1.242
515.4,424.02,Endothelial,peri,59.01,40.56,0.111,1.02,0.456,0.297,0.37,1.034,0.027,1.297,0.852,0.353,0.313,0.982,0.944,0.477,0.501,0.695,1.366,0.807,1.26,2.546,0.843,0.734,1.021,0.737,1.089
367.02,472.14,Macrophage,peri,76.34,23.88,0.868,0.153,1.135,0.999,0.436,1.294,0.724,0.086,0.102,0.342,0.915,1.223,2.244,0.033,0.934,0.614,0.662,1.231,1.379,1.451,1.169,0.005,0.226,0.881,1.433
373.12,460.94,Lymphatic,peri,69.72,23.28,0.406,0.358,0.155,0.831,0.669,1.069,0.96,1.429,0.509,1.324,0.577,0.991,1.207,0.595,0.669,0.947,0.166,0.798,0.142,0.337,0.935,3.556,1.499,0.391,0.219
440.95,343.39,Dendritic cell,peri,47.94,18.69,0.932,0.873,1.015,1.392,1.42,1.469,1.29,0.157,0.678,1.172,0.441,0.91,0.083,0.305,3.833,0.105,0.636,0.345,1.293,0.478,0.571,1.203,0.84,0.075,0.326
378.14,369.79,Plasma cell,peri,68.7,23.14,0.404,0.839,0.951,0.059,0.411,0.462,1.318,0.077,0.521,0.292,1.043,1.217,0.086,1.295,1.044,0.325,2.155,0.44,1.183,0.112,0.684,0.759,1.345,1.255,0.82
510.36,419.83,Endothelial,peri,35.88,22.92,0.547,1.151,0.144,1.226,1.006,0.653,1.065,0.597,0.215,0.625,0.077,0.131,0.659,1.238,0.306,0.751,1.468,1.241,1.353,2.716,0.884,0.873,0.902,0.697,0.541
441.26,346.59,Dendritic cell,peri,48.08,23.08,0.246,1.221,0.062,1.397,0.978,0.834,0.619,1.238,0.01,0.024,0.78,0.446,0.602,0.805,3.431,1.475,1.016,0.148,1.108,0.799,1.03,1.107,1.487,0.178,1.494
377.21,484.48,Stromal,peri,95.17,34.67,0.1,1.072,0.747,1.222,0.07,1.298,1.339,0.012,0.715,0.182,0.794,0.134,1.331,0.275,1.002,0.98,0.481,0.322,1.373,0.06,0.381,0.49,0.876,0.554,3.711
360.79,426.71,Plasma cell,peri,57.39,40.71,0.015,0.799,0.943,0.662,1.439,0.303,1.221,1.078,1.349,1.387,0.355,1.383,0.605,1.019,1.429,0.893,2.518,0.106,0.895,0.362,0.582,0.567,1.46,0.957,1.087
492.97,479.69,Plasma cell,peri,79.14,39.61,0.585,0.772,0.665,0.706,0.636,1.053,0.414,0.25,0.652,0.132,0.671,0.742,1.177,0.164,0.595,1.171,4.026,1.254,1.078,0.063,0.578,1.15,0.79,1.009,1.485
372.73,449.74,Dendritic cell,peri,111.27,29.56,0.409,0.892,1.422,0.911,0.426,1.49,0.6,0.342,0.829,0.516,0.167,1.069,1.037,1.458,3.313,1.366,1.196,0.38,0.719,0.945,0.472,0.161,1.256,0.247,0.736
356.6,460.72,Macrophage,peri,83.4,19.3,1.09,0.351,1.136,1.127,1.242,0.727,0.333,0.948,1.365,0.465,0.03,0.277,2.006,0.009,0.081,0.147,1.338,0.575,1.037,1.059,0.651,1.099,0.692,0.813,0.46
418.77,503.6,Macrophage,peri,69.46,12.99,0.543,0.154,0.946,0.808,0.086,0.523,0.917,0.42,1.479,1.198,0.756,1.373,3.928,0.337,1.372,0.763,0.255,0.855,1.095,0.905,0.069,0.055,0.611,0.024,0.126
483.42,371.35,Dendritic cell,peri,104.41,17.86,0.914,0.931,0.636,1.008,0.365,0.386,1.312,0.306,0.579,1.117,0.495,0.549,1.364,0.31,4.258,1.33,0.413,0.496,1.323,0.482,1.495,1.232,1.27,0.339,0.326
450.86,489.27,Lymphatic,peri,51.74,17.97,0.206,0.632,0.754,0.942,0.083,0.288,0.176,0.405,0.279,1.404,0.56,0.208,1.0,1.459,1.192,0.972,0.567,0.605,0.453,1.209,1.205,2.806,1.293,0.978,1.028
500.85,379.73,Dendritic cell,peri,90.85,43.65,1.234,1.207,0.654,1.148,0.25,0.984,0.064,1.449,1.319,0.247,1.153,1.235,0.063,0.849,2.712,0.928,1.33,1.084,0.317,0.832,0.843,0.017,0.198,0.539,0.267
356.54,442.35,Lymphatic,peri,117.09,40.11,1.142,1.009,0.986,0.002,1.305,0.242,0.271,0.765,0.88,1.133,0.439,1.418,0.942,1.266,0.716,0.107,0.018,0.96,0.639,0.661,0.489,2.536,0.711,0.382,1.339
371.88,475.78,Plasma cell,peri,56.61,38.74,0.699,1.218,1.246,0.302,1.359,0.048,0.008,0.726,0.452,0.634,0.719,0.702,1.362,1.377,0.519,0.431,3.62,0.298,0.601,1.077,0.009,1.158,1.101,0.581,0.372
371.86,383.71,Plasma cell,peri,105.95,13.36,1.212,0.911,0.198,0.621,0.735,1.417,0.481,0.673,1.465,0.639,1.241,0.145,0.591,0.276,1.326,0.829,2.498,0.138,0.631,0.145,0.728,1.093,0.466,0.251,0.542
427.7,350.49,Lymphatic,peri,96.75,21.64,1.156,0.203,1.135,1.418,0.851,0.967,0.484,0.262,1.117,1.231,0.309,0.17,0.528,0.939,0.548,1.446,1.187,1.374,0.899,1.134,1.426,2.698,0.862,0.281,1.193
386.2,358.04,Endothelial,peri,86.71,10.9,1.363,1.309,0.657,1.034,0.274,0.147,1.071,1.36,1.12,0.775,0.944,1.095,0.854,0.545,1.276,0.554,1.356,1.199,1.19,4.904,1.48,1.485,0.752,0.566,1.1
