X_centroid,Y_centroid,phenotype,cell_region,Cell Area,Nucleus Area,CD20,CD21,CD23,CD35,BCL6,Ki67,CD3e,CD4,CD8a,FOXP3,PD1,CXCR5,CD68,CD163,CD11c,HLADR,CD138,CD56,MPO,CD31,CD34,PDPN,LYVE1,SMA,Vimentin
1070.5,391.57,FDC,core,92.45,28.31,1.3,2.341,0.938,0.235,1.019,1.138,0.247,0.129,0.24,1.016,0.673,0.819,1.151,1.388,1.048,0.701,0.842,0.341,0.864,1.115,1.233,0.923,1.436,0.874,1.321
1038.88,403.88,Tfh cell,core,53.82,29.62,1.157,0.712,0.221,1.433,0.462,0.606,0.375,0.724,0.433,1.355,3.3,1.187,0.708,0.828,1.022,1.077,0.674,0.816,0.862,0.934,0.268,1.342,0.568,0.905,1.09
1050.14,400.29,Mantle B cell,core,104.09,35.32,2.706,0.614,1.179,0.451,0.9,1.266,1.327,1.328,1.279,0.325,0.843,0.209,1.343,0.72,0.253,1.278,0.684,1.19,0.259,0.961,0.751,0.931,0.778,0.683,0.408
1039.61,414.13,FDC,core,41.13,35.7,0.928,2.314,1.047,1.046,1.04,0.395,1.026,0.223,0.159,0.857,0.37,0.491,0.047,0.386,1.065,0.797,1.414,0.725,1.3,0.499,0.423,0.038,0.722,0.999,0.237
1040.91,364.69,B cell,core,79.79,38.84,4.135,0.66,0.93,1.223,0.45,0.965,1.089,0.921,0.88,1.459,0.039,0.861,0.075,0.162,0.609,0.304,1.236,1.383,1.415,0.369,0.656,1.465,1.269,0.326,0.096
1019.39,397.42,B cell,core,118.03,17.96,2.609,1.271,1.169,1.391,1.055,0.713,1.437,0.358,1.483,0.028,0.464,0.864,0.371,0.609,1.445,0.365,0.195,1.078,1.031,0.308,0.552,0.415,1.285,1.162,0.092
1051.92,382.23,GC B cell,core,113.55,26.93,1.415,0.28,1.134,0.79,4.803,0.203,0.379,0.209,0.733,1.121,0.934,1.208,0.505,1.405,0.378,0.435,1.051,1.005,0.446,0.24,1.379,1.359,1.149,1.061,1.207
995.85,396.8,Mantle B cell,core,44.82,31.58,4.745,0.04,0.044,1.454,0.635,1.385,1.162,1.406,0.275,0.999,0.193,1.222,0.312,0.114,1.128,1.061,1.169,0.411,0.892,0.32,0.361,0.77,0.811,0.552,0.591
1064.49,393.29,FDC,core,81.81,12.67,0.303,3.44,0.723,0.717,1.005,0.024,0.799,0.0,1.49,0.624,0.98,0.657,1.476,1.142,0.514,0.338,0.217,0.64,1.257,0.098,0.525,1.085,0.575,0.924,1.116
1040.28,399.58,Mantle B cell,core,85.43,44.95,2.379,1.48,0.71,0.756,0.881,1.226,1.372,0.649,0.17,0.681,1.109,1.408,0.176,0.597,1.017,0.435,1.038,1.068,1.092,0.448,0.877,0.002,0.816,0.429,0.94
1049.74,415.09,Tfh cell,core,109.66,42.09,0.919,1.215,0.415,0.391,1.292,0.848,0.539,0.896,0.605,0.906,4.903,1.404,0.188,0.434,0.407,1.039,0.483,0.453,1.135,0.645,0.697,0.019,0.955,1.473,0.778
1038.52,417.4,Mantle B cell,core,74.02,27.65,2.553,0.63,0.003,0.531,0.637,0.166,0.685,0.45,1.048,0.383,1.361,0.545,1.256,0.563,0.742,0.128,0.807,0.186,1.408,0.383,0.893,1.194,0.643,1.059,1.45
1024.47,426.08,Mantle B cell,core,90.71,44.41,3.568,0.542,1.058,0.677,0.336,0.72,0.735,1.057,1.225,0.555,0.385,1.441,1.198,1.01,1.121,0.202,0.305,0.861,0.147,1.418,0.576,0.062,0.822,0.473,0.679
1052.42,409.96,FDC,core,31.91,39.27,0.129,4.757,0.071,0.08,1.109,1.071,0.623,0.188,0.346,1.327,0.818,0.659,1.311,0.878,1.45,0.023,1.176,0.769,0.97,0.141,0.062,0.594,1.042,0.218,0.424
1011.28,430.67,Mantle B cell,core,77.92,33.83,3.909,0.49,1.434,0.646,0.19,0.317,1.205,0.833,0.281,0.801,1.152,1.011,0.344,1.463,0.278,0.439,1.159,0.421,0.982,0.27,0.069,0.835,0.027,0.31,1.397
1007.17,378.82,GC B cell,core,61.08,38.41,0.576,1.294,0.222,0.976,3.474,0.57,0.092,0.522,0.626,0.4,1.126,0.988,0.868,0.011,0.275,0.559,0.31,1.082,0.311,0.86,0.502,0.992,1.286,0.723,0.62
1045.64,405.52,GC B cell,core,96.8,12.14,1.099,0.282,1.164,1.309,3.512,1.449,0.359,0.936,0.469,0.308,1.01,0.988,1.217,1.359,0.285,0.099,0.066,0.301,0.412,0.925,0.353,0.943,0.955,0.296,0.864
1019.47,432.81,Mantle B cell,core,87.94,10.26,3.805,0.345,0.992,0.01,0.061,0.456,1.104,1.106,1.26,0.318,0.928,0.027,0.105,0.1,0.348,1.272,0.416,0.289,0.293,0.099,1.373,0.156,0.573,1.137,0.689
1033.17,392.16,GC B cell,core,50.74,36.44,0.487,1.362,1.25,1.041,4.242,1.43,1.033,1.406,1.384,0.892,0.675,0.152,1.249,1.163,0.918,1.489,0.534,1.272,1.037,0.778,1.173,0.114,1.458,1.296,0.374
1054.29,413.55,FDC,core,107.08,26.8,0.199,3.692,0.055,1.408,1.01,0.464,1.105,0.407,0.682,0.604,0.576,1.17,0.855,0.637,1.26,1.353,0.233,1.221,0.896,0.44,1.342,1.43,0.929,0.513,0.26
1045.32,401.94,B cell,core,110.21,11.36,2.241,0.071,0.816,0.746,0.582,0.146,0.38,0.633,1.014,1.111,0.008,0.547,0.338,0.853,1.098,1.084,0.885,0.555,0.218,0.443,0.505,0.417,1.127,0.753,1.103
1007.26,357.57,CD4 T cell,core,107.61,37.65,0.471,0.429,0.403,1.282,0.935,1.384,0.338,3.581,0.98,1.363,1.182,1.225,0.355,1.163,0.096,0.809,0.003,1.179,0.132,1.245,0.382,0.923,0.188,0.735,1.355
1063.5,405.06,FDC,core,111.7,24.72,0.176,4.162,1.199,0.792,0.632,1.049,1.293,0.727,1.253,0.876,0.238,0.211,1.323,0.588,0.232,0.041,0.99,0.994,0.486,0.545,0.918,1.289,0.094,0.302,0.058
1068.52,404.47,FDC,core,73.48,24.48,0.033,2.164,0.899,0.718,1.448,0.782,1.109,0.817,1.477,1.092,0.69,0.132,0.34,1.399,1.222,1.213,1.223,0.908,1.071,1.097,0.31,1.114,0.259,1.399,0.103
1034.64,406.51,GC B cell,core,77.27,14.83,0.549,1.171,0.288,1.285,4.882,1.361,0.425,1.386,0.034,0.829,0.697,0.79,1.36,0.901,1.104,0.32,1.379,0.85,1.194,1.476,1.12,0.314,0.229,0.36,0.724
1032.44,431.34,CD4 T cell,core,34.31,42.82,0.277,0.138,1.259,0.382,1.409,1.216,1.312,4.163,0.413,0.651,0.931,0.311,0.395,0.271,0.344,1.125,0.357,0.266,0.412,1.126,0.369,1.148,0.23,0.528,0.272
1029.31,394.83,CD4 T cell,core,43.37,14.78,0.241,0.27,0.485,0.803,0.615,0.167,0.147,4.727,0.442,0.622,0.603,0.874,0.242,0.309,0.319,0.341,0.04,1.053,0.203,0.916,1.376,0.167,0.547,1.22,0.515
1055.12,438.16,Tfh cell,core,111.91,20.44,0.815,0.402,1.095,1.111,1.303,0.506,1.378,0.419,0.747,1.4,2.432,0.186,0.399,0.528,1.377,1.003,1.06,1.321,0.339,0.332,0.115,1.015,1.463,0.773,0.984
1010.09,399.14,CD4 T cell,core,33.76,40.17,0.634,0.4,1.294,1.147,0.909,0.216,1.134,4.9,0.657,0.076,0.996,0.716,0.049,0.502,1.111,0.733,1.386,1.107,1.031,1.174,0.948,0.76,0.729,0.47,0.925
1038.46,412.63,GC B cell,core,32.39,36.53,1.392,0.671,0.033,0.673,2.623,0.481,0.821,0.799,0.622,0.372,0.937,1.164,0.905,1.13,0.201,0.215,0.615,0.503,0.444,0.409,0.35,1.492,1.161,0.53,0.004
1023.65,404.9,GC B cell,core,59.87,27.95,1.278,1.494,0.592,0.8,2.936,0.395,0.732,1.266,1.241,1.042,1.14,1.409,0.149,1.237,1.47,0.611,0.946,0.901,1.186,1.318,0.77,1.152,0.711,1.426,0.373
1046.2,415.27,Tfh cell,core,119.34,35.59,0.492,0.478,0.2,1.31,1.268,0.395,1.114,1.029,0.614,0.125,3.079,0.425,1.401,0.581,0.473,0.741,0.546,1.202,1.195,1.003,0.132,0.47,0.546,1.085,0.892
1034.01,390.41,B cell,core,76.41,20.04,3.56,0.922,0.458,0.561,0.059,1.164,0.308,0.278,0.516,0.322,1.386,1.441,0.975,1.306,0.566,0.044,1.412,0.36,0.182,0.171,0.043,0.369,0.668,0.541,1.143
1033.87,379.39,GC B cell,core,100.01,19.93,1.096,0.364,0.395,1.141,3.735,0.783,1.421,1.445,0.233,0.697,0.575,1.247,0.597,0.041,1.326,0.017,0.59,0.149,0.847,1.381,0.754,1.259,0.734,1.253,1.367
1007.57,402.44,Tingible-body macrophage,core,87.41,27.26,0.914,1.394,1.169,1.053,0.028,0.126,0.121,1.201,1.094,1.128,0.449,1.101,0.09,4.252,1.473,0.025,0.771,1.479,1.419,0.996,0.612,0.291,0.262,0.357,0.67
1057.56,377.9,Mantle B cell,core,44.2,25.61,3.213,0.895,1.142,1.449,1.261,0.482,1.129,0.114,0.09,1.491,1.484,1.221,0.02,1.309,0.941,0.811,1.074,0.938,1.316,1.324,1.355,0.3,1.313,0.365,0.196
1032.44,393.59,CD4 T cell,core,116.25,27.17,1.162,0.823,0.67,1.165,0.354,0.208,1.111,2.363,1.291,0.614,1.138,1.087,0.842,0.382,0.85,0.383,0.294,0.867,0.393,1.489,0.291,0.556,0.738,0.376,0.976
1031.06,378.9,GC B cell,core,62.62,19.66,1.481,0.156,0.657,1.418,4.14,0.769,1.155,0.815,0.405,0.061,0.278,0.799,1.319,0.976,0.787,0.697,1.125,1.293,0.694,1.433,0.595,1.001,1.466,0.024,0.345
1037.79,393.83,FDC,core,53.15,20.17,1.214,3.496,0.405,1.078,0.471,0.623,0.415,0.257,0.027,1.448,0.047,0.253,0.854,0.395,1.258,1.441,0.404,1.467,1.159,1.438,1.236,1.48,1.435,1.482,0.408
1034.74,432.53,B cell,core,103.08,42.53,3.156,0.107,1.171,0.241,1.241,0.47,0.07,0.231,0.793,0.044,0.498,0.463,1.363,1.422,0.883,0.324,1.144,0.718,0.952,0.668,0.557,0.851,0.319,0.128,0.095
1045.77,377.67,Tfh cell,core,116.3,31.2,1.329,0.856,0.807,0.7,0.56,1.366,0.186,0.852,0.979,0.786,4.681,0.475,0.979,1.212,0.775,0.574,0.517,0.846,0.192,1.393,0.723,1.484,1.458,0.705,0.371
1018.37,362.6,Tingible-body macrophage,core,82.22,27.16,0.769,0.106,1.34,0.453,1.48,0.884,0.654,1.059,0.876,0.155,1.193,1.307,0.295,2.471,0.028,0.261,1.317,1.095,0.883,1.417,0.623,1.298,0.252,0.966,0.927
1044.77,387.84,GC B cell,core,71.28,29.66,0.713,0.323,0.861,1.458,2.583,1.097,1.47,1.356,1.114,0.229,0.516,0.565,0.388,0.933,0.244,0.517,0.607,1.213,1.429,0.228,0.544,1.41,0.16,1.316,0.921
1036.37,378.97,Mantle B cell,core,36.92,34.63,4.871,0.538,0.303,0.531,1.226,0.38,0.721,1.383,1.153,1.043,0.663,0.062,1.077,0.32,0.579,1.024,1.034,1.133,0.222,1.227,1.033,0.706,0.141,0.346,0.388
1061.16,388.93,GC B cell,core,43.29,28.32,0.472,0.958,0.065,0.205,3.85,1.057,0.131,0.592,0.344,0.046,1.494,0.029,1.5,1.23,0.528,0.887,1.4,0.257,0.753,0.809,1.09,0.474,0.093,0.75,0.998
994.95,396.77,Tingible-body macrophage,core,52.82,39.07,0.191,1.109,1.144,1.379,0.833,1.078,0.162,0.529,0.39,0.292,0.668,1.063,1.369,3.369,0.898,0.293,1.457,0.651,0.482,0.263,1.377,0.35,0.334,0.3,0.831
1017.6,379.4,FDC,core,60.34,36.33,0.72,3.23,1.039,0.322,0.169,1.014,0.13,0.764,0.875,0.937,0.9,0.438,0.955,0.287,1.5,1.475,1.456,0.164,0.061,1.03,1.234,0.648,1.028,1.027,0.329
1032.44,392.88,Mantle B cell,core,76.94,24.85,2.513,0.046,0.882,0.609,1.309,0.736,1.144,0.7,0.585,1.297,1.26,0.03,0.643,0.524,0.467,0.372,0.676,0.324,0.759,1.002,0.392,0.841,0.435,1.021,1.206
1027.06,374.88,Tingible-body macrophage,core,48.15,33.88,0.13,0.76,1.226,0.818,0.879,0.859,0.271,1.323,1.349,0.594,1.347,0.985,0.021,2.836,0.34,0.14,0.041,0.768,0.062,0.616,1.254,0.677,0.908,0.289,0.753
1080.86,395.14,Tfh cell,core,103.98,20.13,0.811,0.941,1.037,0.252,0.011,0.47,0.551,0.643,1.31,0.466,3.503,0.284,0.003,0.619,0.526,0.498,0.585,1.415,1.278,0.737,1.087,0.434,0.783,1.106,0.726
1059.23,420.78,GC B cell,core,100.54,39.3,0.449,0.94,0.586,1.349,3.798,1.267,0.726,0.221,0.675,1.182,0.002,0.905,0.558,0.774,1.353,0.532,0.911,0.478,1.127,1.044,1.312,1.1,1.443,1.261,0.018
1010.18,363.57,Tingible-body macrophage,core,55.35,19.86,0.207,0.212,1.01,1.262,0.473,0.455,0.622,0.399,0.199,1.014,0.971,0.286,0.125,3.679,0.277,1.448,0.71,0.597,0.323,0.029,1.141,0.399,0.166,1.322,0.539
1056.62,352.7,CD4 T cell,core,46.14,27.41,0.936,0.275,1.237,0.567,0.305,0.6,0.361,4.833,0.153,0.762,0.704,0.321,0.405,0.806,0.84,0.229,1.426,1.335,0.934,1.184,1.192,0.34,0.357,1.159,0.776
1049.33,377.38,GC B cell,core,52.62,41.64,0.814,0.885,0.057,0.31,2.519,0.964,0.556,1.414,0.602,1.361,0.581,1.31,1.04,1.416,0.428,0.927,0.414,0.054,1.365,1.451,0.833,0.145,1.438,0.135,0.053
1074.5,375.84,Mantle B cell,core,114.1,18.65,2.426,0.824,0.57,0.122,1.243,0.606,0.415,0.257,1.135,0.843,0.39,0.694,0.27,1.158,0.085,0.246,0.382,0.55,1.087,0.48,0.616,0.126,0.366,0.716,0.62
1029.18,437.29,Tingible-body macrophage,core,43.56,21.86,1.126,0.9,0.531,0.082,1.119,1.294,1.151,1.26,1.204,1.301,1.178,1.477,1.278,4.856,1.215,0.55,1.434,0.492,0.258,1.442,0.74,1.0,1.262,1.097,0.269
1055.19,431.9,CD4 T cell,core,76.28,18.44,0.951,0.561,0.787,0.756,0.293,0.823,0.509,3.113,0.499,0.955,1.442,0.568,1.004,1.322,1.329,0.573,0.185,0.012,0.811,1.233,0.743,0.736,1.124,1.282,0.232
1037.43,394.32,Tfh cell,core,51.39,38.43,1.091,0.351,0.99,0.329,0.164,0.098,0.152,1.02,0.795,0.629,2.366,0.884,0.99,0.559,1.214,1.205,1.238,1.27,0.738,1.249,1.031,0.076,0.479,1.081,1.436
1029.58,395.45,CD4 T cell,core,30.98,21.81,1.156,0.69,1.086,0.591,0.894,0.553,0.783,4.256,1.493,0.829,1.36,0.032,1.482,0.59,1.155,0.913,0.424,0.1,0.152,0.703,0.449,0.488,1.17,1.279,0.764
1044.96,403.15,CD4 T cell,core,114.71,18.4,0.591,0.605,0.586,0.321,1.481,1.043,1.094,2.354,0.553,0.053,0.647,0.324,1.131,0.507,1.297,0.631,1.004,0.456,1.132,0.603,0.277,1.111,1.03,0.749,0.876
1018.55,392.62,B cell,core,99.4,19.08,3.253,0.597,1.248,1.318,0.11,0.912,0.315,0.668,1.261,1.443,0.599,0.463,0.758,0.091,0.63,0.255,0.029,1.18,0.401,1.423,1.17,0.058,0.637,0.823,0.268
1058.65,374.42,Tingible-body macrophage,core,63.29,21.75,0.69,0.105,0.687,1.076,1.112,0.389,0.593,0.388,0.375,1.496,1.373,0.066,0.492,4.931,1.338,0.092,0.621,0.013,1.286,0.0,0.301,0.866,0.178,0.95,0.414
1026.19,388.48,CD4 T cell,core,86.85,27.36,1.262,1.471,0.934,0.952,0.391,0.049,0.453,4.458,1.266,0.576,1.079,1.36,0.858,1.305,0.044,0.412,0.701,1.056,0.453,1.411,0.707,1.295,0.277,0.892,1.116
1042.95,394.14,Tingible-body macrophage,core,113.95,42.7,0.549,1.008,0.244,1.148,0.988,0.787,1.239,0.038,1.368,0.748,0.314,0.557,0.49,4.307,0.464,0.685,0.713,0.44,0.957,0.384,1.222,0.019,0.778,0.507,1.17
1048.02,385.34,CD4 T cell,core,98.84,28.9,0.442,0.612,1.333,0.832,0.298,0.656,0.581,2.418,0.545,0.174,0.436,0.513,0.025,0.149,0.846,0.309,0.937,0.922,0.325,1.481,0.79,1.111,0.87,1.489,0.346
1039.43,347.01,B cell,core,38.07,18.86,3.101,0.174,0.741,0.433,1.329,1.482,1.424,1.189,0.919,1.445,1.488,0.868,0.632,0.581,0.752,0.064,0.889,0.87,0.956,1.423,0.506,1.109,0.694,0.005,0.547
1029.12,403.49,Mantle B cell,core,58.37,27.45,3.338,1.178,0.991,1.065,0.28,0.341,0.985,0.167,0.117,0.152,0.891,0.893,0.305,1.483,1.209,1.203,1.348,1.287,0.119,0.818,0.588,0.451,0.603,0.013,0.259
1057.1,388.23,Mantle B cell,core,65.43,26.7,4.25,0.676,0.415,0.668,0.745,0.659,0.955,0.477,1.224,0.077,0.975,1.287,1.297,1.427,0.802,0.788,0.822,1.027,0.328,0.85,1.398,0.278,1.264,0.577,0.952
1086.61,413.56,Dendritic cell,peri,41.21,11.61,0.772,0.463,0.005,1.189,0.224,0.097,0.747,0.005,1.011,1.463,1.348,1.205,0.409,1.417,2.44,0.389,0.249,1.071,1.05,0.302,0.823,0.04,0.435,0.352,1.444
1087.89,351.71,Dendritic cell,peri,118.14,42.85,0.667,0.778,0.477,0.249,1.123,1.289,0.766,0.041,0.698,1.498,0.835,0.818,0.489,0.602,4.912,1.45,1.287,0.433,1.108,0.179,0.174,1.082,0.119,0.525,0.265
1058.49,449.04,Dendritic cell,peri,36.52,43.42,0.856,0.693,0.199,0.412,1.326,0.433,0.866,0.154,0.968,0.834,0.206,1.265,1.039,0.987,2.23,0.105,0.243,0.33,1.23,0.088,0.254,0.345,1.086,0.125,0.952
1056.91,448.49,Endothelial,peri,98.79,16.98,0.478,1.008,1.174,0.772,0.737,0.213,1.4,0.846,0.342,0.382,1.057,0.093,1.195,0.412,1.394,0.674,0.996,0.089,0.234,4.244,0.976,1.287,0.829,1.019,0.963
990.65,373.17,Macrophage,peri,95.29,34.68,1.301,1.107,0.917,1.382,0.006,0.789,1.433,0.024,0.034,1.29,0.23,1.387,4.48,0.015,0.337,0.335,0.912,1.246,1.218,1.217,0.522,0.011,0.921,1.058,1.01
1084.84,356.76,Dendritic cell,peri,93.32,10.11,0.348,0.828,1.273,0.784,0.939,1.076,0.103,0.84,0.138,0.447,1.176,1.333,0.296,0.895,2.288,1.128,0.422,0.33,0.419,1.417,0.352,0.75,0.502,0.957,1.291
1084.82,364.9,Macrophage,peri,97.2,10.38,0.243,0.297,0.779,0.444,0.374,0.806,0.829,1.486,0.223,1.404,1.058,0.488,2.334,0.843,1.5,0.624,1.163,0.592,0.304,1.052,0.478,1.231,0.809,1.422,0.813
980.89,424.14,Endothelial,peri,47.81,24.7,0.919,0.054,0.241,1.45,0.929,0.566,1.476,1.336,0.562,0.939,1.001,0.471,0.85,0.917,1.169,0.094,1.223,0.93,0.268,4.783,0.585,1.327,0.713,0.301,0.971
1085.21,419.81,Macrophage,peri,42.13,12.91,1.155,1.322,0.832,0.602,1.135,0.471,0.405,1.254,0.34,0.714,1.487,1.476,2.961,0.732,0.993,1.177,0.57,0.23,1.086,1.205,0.822,1.332,1.244,0.112,0.574
974.08,410.72,Endothelial,peri,115.83,29.63,1.185,0.806,0.101,0.928,0.325,0.371,0.319,1.039,0.744,0.451,0.645,0.191,0.488,0.738,0.026,0.036,1.15,0.954,0.504,3.613,1.192,0.751,0.5,0.386,0.836
1033.02,343.09,CD4 T cell,peri,51.25,16.15,0.597,0.067,0.325,1.217,0.501,1.492,1.421,4.474,1.212,0.034,0.541,1.106,0.119,0.191,0.303,1.237,0.262,0.664,0.826,0.831,0.945,0.715,1.483,0.823,0.173
1056.52,449.22,Lymphatic,peri,109.3,27.03,0.81,1.479,0.865,1.183,0.939,1.146,1.035,0.804,0.023,0.969,0.178,0.451,0.395,0.023,1.341,1.053,0.519,1.308,0.473,1.374,1.292,3.696,1.218,0.491,1.014
980.94,400.46,Lymphatic,peri,82.33,13.12,0.558,1.02,1.198,0.558,0.368,1.25,0.208,0.918,1.149,1.187,0.739,1.471,0.897,1.217,0.851,0.228,1.374,0.035,0.212,0.259,0.889,2.091,1.388,1.11,1.259
1010.97,351.64,Stromal,peri,51.11,12.8,0.904,0.154,0.664,0.893,0.268,1.261,0.138,0.557,0.174,0.21,0.508,0.201,0.778,0.925,1.032,0.466,1.003,0.67,1.456,0.494,0.015,0.918,0.479,1.448,2.925
1061.7,456.43,CD8 T cell,peri,52.74,22.3,0.433,1.041,0.485,0.805,0.383,0.792,1.026,1.368,3.911,0.347,0.857,0.436,1.07,1.227,0.202,0.641,1.194,0.727,0.931,0.449,1.398,0.149,0.515,0.96,0.492
1042.29,460.2,Macrophage,peri,88.86,24.86,0.112,1.434,0.803,0.85,0.739,0.233,1.16,0.213,0.212,0.578,1.331,0.373,2.329,0.764,1.293,1.359,1.327,0.07,1.35,0.598,0.171,0.067,0.182,0.177,1.172
989.68,435.67,Endothelial,peri,76.81,17.67,0.608,0.721,0.638,0.531,1.228,0.404,0.655,0.819,1.21,0.678,0.888,1.326,0.08,1.303,0.958,0.999,1.336,0.647,0.134,4.785,0.082,0.091,1.377,0.543,0.428
