X_centroid,Y_centroid,phenotype,cell_region,Cell Area,Nucleus Area,CD20,CD21,CD23,CD35,BCL6,Ki67,CD3e,CD4,CD8a,FOXP3,PD1,CXCR5,CD68,CD163,CD11c,HLADR,CD138,CD56,MPO,CD31,CD34,PDPN,LYVE1,SMA,Vimentin
1617.33,459.45,FDC,core,67.88,32.23,0.469,3.548,0.534,0.641,0.649,1.0,0.752,1.33,0.997,0.183,0.802,0.435,0.311,0.141,0.863,0.59,0.434,0.678,0.54,1.261,0.221,0.276,0.993,0.73,0.527
1591.51,430.75,Tingible-body macrophage,core,57.92,14.64,0.957,0.723,0.219,0.376,0.444,0.243,0.365,0.987,0.678,1.173,0.486,0.398,1.464,2.848,1.399,0.016,1.438,0.283,0.304,0.823,0.237,0.549,0.421,0.796,1.012
1626.98,454.62,B cell,core,107.74,11.17,3.498,1.099,0.161,1.465,1.343,0.943,1.133,0.233,1.361,0.211,0.392,1.457,1.088,0.724,0.929,0.937,0.324,0.437,0.762,0.013,0.344,1.039,1.438,0.851,0.724
1589.67,406.35,Mantle B cell,core,94.33,23.03,4.603,0.092,1.246,0.078,0.188,0.168,1.058,0.924,0.458,0.316,0.188,0.094,1.203,0.234,1.414,0.848,1.283,0.008,0.554,1.043,0.541,1.026,0.424,0.982,1.009
1582.67,423.21,Tfh cell,core,56.69,28.77,0.038,0.184,0.593,0.632,0.121,0.94,1.427,0.136,0.818,0.32,2.752,1.161,0.073,0.327,0.048,1.138,0.715,0.767,1.141,0.87,1.189,0.73,1.386,0.609,1.202
1619.94,417.0,Tingible-body macrophage,core,56.17,25.32,1.465,0.937,1.04,0.736,1.467,1.232,0.675,0.223,0.407,1.37,0.438,0.393,0.502,4.899,1.149,1.003,0.163,1.333,0.554,0.512,0.752,0.816,1.257,1.086,1.358
1580.28,495.0,Tingible-body macrophage,core,64.53,24.43,0.296,1.366,0.996,0.225,0.317,0.715,1.37,1.319,0.957,0.971,0.183,0.801,0.508,2.885,0.898,1.346,0.2,1.379,0.355,0.238,0.106,0.136,1.133,0.089,1.062
1602.54,454.41,FDC,core,70.25,17.59,1.216,4.928,1.482,1.104,0.153,0.77,0.936,1.088,0.821,0.17,1.446,0.538,0.196,1.368,0.204,1.114,0.636,0.71,0.412,0.782,1.412,1.096,0.326,1.039,1.011
1596.94,393.86,Tingible-body macrophage,core,85.51,26.19,0.322,1.123,0.952,0.047,1.306,0.452,0.38,0.894,0.702,0.812,0.673,0.186,1.159,4.829,0.753,0.45,1.495,1.355,0.434,1.352,0.785,0.74,0.167,1.364,0.288
1569.62,373.63,CD4 T cell,core,49.43,37.79,0.243,1.275,1.069,0.746,1.085,0.694,1.244,3.793,0.217,0.682,1.417,0.322,0.562,1.345,0.048,0.022,0.82,0.921,1.371,0.659,1.266,1.065,0.726,0.321,0.728
1571.84,448.79,FDC,core,45.95,36.54,0.95,4.302,1.195,0.001,1.458,0.989,1.494,0.449,1.354,1.422,0.844,0.342,1.045,1.28,0.324,0.895,1.196,0.242,0.018,0.91,0.369,0.174,0.882,0.107,0.829
1590.25,427.65,Tfh cell,core,62.95,38.51,0.558,0.178,0.696,0.645,0.293,0.802,0.945,1.318,0.461,0.181,3.305,0.303,0.14,0.145,1.409,1.329,0.91,1.377,1.355,0.563,0.892,1.175,1.143,0.354,0.698
1579.03,415.81,CD4 T cell,core,48.86,44.0,0.893,1.032,1.164,0.654,0.034,0.324,1.406,4.082,0.144,1.385,1.314,0.957,0.405,0.973,1.452,1.035,0.629,0.085,0.268,1.431,0.027,1.35,1.203,0.212,0.321
1600.14,447.48,Tfh cell,core,95.58,10.59,1.101,1.009,0.417,0.174,0.34,0.704,1.405,0.885,1.257,1.401,4.844,0.883,0.645,1.333,1.478,0.423,0.491,0.447,1.03,0.077,0.533,1.353,1.419,0.18,0.612
1574.94,423.52,CD4 T cell,core,67.53,31.16,0.55,0.741,1.165,1.418,0.631,0.316,0.104,2.064,0.149,0.715,0.863,0.265,0.44,1.289,1.42,0.225,1.335,0.331,1.223,0.944,0.636,1.07,0.787,1.364,0.88
1627.34,397.17,FDC,core,109.0,14.3,0.299,4.184,1.208,0.378,0.797,1.033,1.134,0.6,1.444,0.15,0.83,0.553,0.035,0.393,0.256,0.683,0.355,1.022,1.496,1.082,1.4,0.768,0.004,0.832,0.833
1603.61,444.77,Tingible-body macrophage,core,52.68,21.19,0.942,1.06,1.315,0.332,0.887,0.696,0.639,0.579,0.144,0.895,1.072,0.334,0.403,2.759,1.306,0.116,1.138,0.033,0.611,1.393,0.12,0.89,0.114,1.411,1.049
1561.37,375.69,Mantle B cell,core,70.73,30.02,3.841,1.379,1.406,0.076,0.595,0.479,1.395,1.433,1.404,1.335,0.959,1.31,0.955,1.083,0.833,1.473,0.71,0.356,0.54,0.894,1.28,1.116,0.163,0.601,0.83
1588.97,431.78,FDC,core,105.94,42.15,0.049,4.029,1.209,0.171,0.46,0.459,0.42,0.978,0.645,0.664,0.272,1.093,0.36,0.612,1.437,1.201,1.45,0.192,1.476,0.172,0.919,0.224,0.273,0.79,0.278
1587.17,419.9,CD4 T cell,core,56.09,18.85,1.136,0.667,1.186,1.039,0.819,0.517,0.744,4.013,1.216,1.463,0.741,1.14,0.948,0.022,0.73,0.927,1.474,0.454,1.118,0.702,0.127,1.436,1.395,0.066,0.164
1597.51,421.62,Tingible-body macrophage,core,110.33,21.01,0.869,0.18,1.425,1.406,1.046,0.182,0.585,0.185,1.336,1.425,0.24,0.574,0.731,2.692,0.023,0.981,1.238,1.168,0.617,0.139,0.334,0.552,1.252,1.156,0.346
1626.67,442.37,Mantle B cell,core,100.32,14.85,3.8,0.53,0.659,1.255,0.654,0.386,0.37,0.544,0.102,1.041,1.322,0.186,1.352,0.923,0.362,0.219,0.97,0.834,0.18,1.194,0.316,1.317,0.445,0.763,0.406
1567.76,431.18,B cell,core,51.45,16.39,4.859,0.074,0.971,0.684,1.176,0.761,0.358,0.699,0.607,0.05,1.285,1.226,0.249,1.421,1.303,0.784,0.668,0.239,0.28,0.51,0.674,1.078,0.304,0.104,0.179
1595.31,437.62,FDC,core,105.55,25.0,0.882,3.6,1.315,0.168,0.918,0.124,0.053,0.838,1.328,1.329,0.008,0.01,0.19,1.199,0.138,0.233,1.298,0.157,0.097,1.425,0.951,0.553,0.365,1.279,0.448
1533.5,367.15,Endothelial,peri,105.73,42.51,0.153,0.003,0.427,0.361,0.045,0.687,0.733,0.96,0.255,0.295,0.451,0.494,0.131,1.474,0.932,1.188,0.491,0.235,0.927,2.057,1.343,0.212,0.494,0.561,0.211
1675.01,447.71,Plasma cell,peri,101.96,42.97,0.815,1.083,0.078,1.477,0.518,1.345,0.182,0.455,0.113,0.533,0.605,0.685,1.389,0.333,0.136,1.086,3.541,0.344,0.654,0.583,1.201,1.402,1.393,0.577,1.25
1651.62,388.09,Endothelial,peri,38.49,37.85,0.69,0.885,0.802,1.163,1.233,1.024,0.433,0.011,0.154,0.222,0.576,0.328,0.092,0.527,1.486,1.449,1.298,0.698,0.608,3.15,0.658,0.451,1.155,0.564,0.413
1531.5,486.55,Endothelial,peri,87.85,12.21,1.177,0.982,0.35,0.583,0.468,1.356,0.015,1.478,1.463,0.417,0.86,0.894,0.244,0.188,0.804,0.992,0.423,0.433,0.612,4.702,0.729,1.16,0.449,0.293,0.002
1640.74,352.14,Lymphatic,peri,75.78,33.76,0.322,1.2,1.444,0.714,0.192,1.46,0.448,1.197,1.291,0.079,0.408,0.37,1.14,0.744,1.136,0.501,0.858,0.216,0.01,0.107,0.749,3.321,0.056,0.885,0.394
1632.65,509.47,Lymphatic,peri,104.45,12.52,1.188,0.634,1.247,1.273,0.16,0.547,0.433,1.087,0.953,0.075,0.356,0.724,0.047,0.422,1.277,1.127,0.644,0.067,1.225,0.341,0.76,3.807,1.021,0.947,1.418
1579.02,356.0,Dendritic cell,peri,42.1,24.61,0.056,0.372,1.061,0.866,0.093,0.097,0.095,0.456,0.069,0.031,0.095,1.094,0.205,1.11,2.403,1.03,0.024,1.302,1.006,0.267,0.491,0.727,1.435,0.33,0.148
1665.4,373.86,Lymphatic,peri,70.73,42.75,0.557,1.321,1.14,0.132,0.565,0.085,0.729,1.137,0.303,0.209,1.416,0.437,0.061,0.939,0.064,0.411,1.348,0.332,0.621,0.666,1.474,2.617,1.239,0.274,0.824
1539.81,494.4,Dendritic cell,peri,60.71,15.56,0.801,0.055,0.73,0.958,0.075,0.68,1.449,1.398,0.861,0.509,1.389,0.094,0.752,0.956,3.963,1.143,1.301,1.108,0.751,0.36,0.23,0.457,1.256,0.544,0.427
1536.89,364.92,Endothelial,peri,43.77,38.89,0.86,0.735,1.269,1.163,0.466,1.126,1.432,1.401,0.041,0.804,0.328,0.332,1.105,0.986,0.465,1.054,1.052,0.145,0.105,2.328,1.346,0.515,0.238,1.067,0.421
1659.55,389.57,Plasma cell,peri,83.31,33.06,1.281,1.013,0.997,0.722,0.295,0.655,0.531,0.998,0.543,1.324,0.832,0.277,0.182,0.477,0.3,1.257,2.047,0.668,0.344,0.577,0.455,0.177,1.154,1.377,0.987
1596.32,356.2,Lymphatic,peri,72.15,15.16,0.658,1.168,0.24,0.72,0.399,0.316,0.867,0.15,0.59,0.121,0.36,0.313,0.593,0.318,0.759,1.066,1.241,0.391,1.322,1.478,1.451,2.014,0.808,1.23,0.489
1508.45,429.21,CD8 T cell,peri,114.89,27.82,1.492,0.317,1.161,0.067,0.942,0.033,0.941,0.093,2.968,1.454,0.764,0.365,0.538,0.894,0.257,1.077,0.778,1.322,0.814,0.019,0.9,0.563,0.809,1.405,0.657
1504.81,448.68,Macrophage,peri,32.25,18.94,0.501,0.39,0.275,1.441,1.225,1.242,1.183,1.179,0.461,0.109,0.489,0.409,4.39,0.785,0.603,0.316,0.59,0.427,0.579,0.852,0.949,0.556,0.528,0.037,1.148
1662.09,387.28,Macrophage,peri,87.96,43.77,1.11,0.311,1.313,1.499,0.797,1.488,0.092,1.142,1.032,0.914,1.49,0.513,3.921,0.875,1.224,1.26,1.395,0.324,0.648,0.306,0.982,0.253,1.24,0.21,1.112
1660.37,405.35,Macrophage,peri,68.01,39.65,1.046,0.077,1.256,1.429,1.22,1.028,1.145,1.457,0.522,0.445,1.398,1.139,2.723,1.371,1.367,0.484,0.545,1.309,1.163,0.679,1.38,0.377,0.848,0.897,0.09
1665.87,401.19,Macrophage,peri,89.75,27.39,0.192,0.328,0.533,0.028,0.885,0.258,1.468,0.178,1.376,1.338,0.126,0.844,3.154,0.416,0.366,0.465,1.253,1.427,0.595,0.28,0.313,0.601,0.932,1.18,0.066
1508.36,401.64,CD4 T cell,peri,99.22,20.28,1.117,0.584,0.254,0.584,0.646,0.492,1.066,3.803,0.927,1.429,0.182,0.698,0.613,0.863,0.527,0.631,0.095,0.168,0.457,1.017,1.15,0.703,1.289,1.478,1.246
1554.0,495.44,Dendritic cell,peri,96.27,44.82,1.151,0.101,1.049,1.34,1.017,1.073,0.835,0.214,0.873,1.443,1.089,1.305,1.154,0.691,2.924,1.039,0.409,0.174,0.289,0.287,1.097,1.198,0.346,1.083,0.787
1676.04,440.33,Macrophage,peri,43.33,29.12,0.338,0.128,0.865,0.846,0.815,0.166,1.013,0.812,1.097,1.234,1.495,0.297,3.954,0.706,0.298,0.45,1.233,1.38,0.953,0.747,1.158,1.05,0.814,1.371,1.307
1670.06,472.86,Stromal,peri,33.44,43.26,0.378,0.369,0.476,0.828,0.632,0.553,0.939,0.243,0.376,1.393,0.439,1.223,1.414,0.007,0.761,0.083,1.184,0.327,0.694,0.96,0.84,0.971,1.273,0.719,3.84
1582.7,357.2,Endothelial,peri,52.17,26.87,0.168,0.595,0.294,0.226,0.993,1.035,0.709,0.016,0.149,1.019,1.385,1.106,1.41,1.213,0.23,0.676,0.429,0.137,1.198,3.185,0.249,0.756,1.271,0.954,0.701
1558.06,498.74,Stromal,peri,73.31,40.46,1.383,1.472,0.612,0.507,0.875,1.112,0.42,0.622,0.173,0.343,1.252,0.74,0.953,1.233,1.09,0.459,0.527,0.543,0.16,0.736,1.348,0.519,0.491,0.388,2.156
1535.06,382.06,Macrophage,peri,82.82,30.4,0.503,1.347,0.515,0.614,1.395,0.106,0.104,0.288,0.841,0.679,0.515,1.414,2.642,1.142,0.892,0.619,0.454,0.738,0.015,0.595,0.188,1.498,0.561,1.049,0.644
1520.41,460.15,CD4 T cell,peri,59.01,18.98,0.433,1.103,1.206,1.445,0.667,0.446,1.44,3.554,1.232,1.205,0.965,0.654,0.371,1.271,1.418,0.151,1.178,0.182,1.455,0.45,0.814,1.293,0.258,0.676,0.632
1604.04,353.21,Stromal,peri,38.59,24.55,0.366,0.691,1.008,1.134,1.171,0.352,1.402,0.088,0.89,1.294,1.06,1.005,0.115,0.12,1.386,0.317,0.986,1.488,0.843,1.338,1.217,0.116,0.56,0.381,2.52
1517.39,379.5,Lymphatic,peri,115.68,39.94,1.449,0.12,1.396,0.458,1.005,0.03,0.397,0.423,1.152,1.046,1.356,0.798,0.358,1.411,0.765,0.345,1.153,0.985,1.473,0.796,1.371,2.997,0.883,0.366,0.709
1588.63,503.33,CD8 T cell,peri,85.0,35.57,0.523,0.502,0.626,0.655,0.046,0.446,0.04,1.202,4.741,0.379,0.899,0.125,0.836,0.313,0.313,0.838,0.125,1.381,1.176,0.959,0.466,0.006,0.358,0.46,1.131
1605.06,517.61,Stromal,peri,35.96,40.89,0.049,0.972,0.902,1.101,1.069,0.423,0.266,1.268,1.3,0.478,1.294,1.225,0.682,0.003,1.045,0.901,0.031,1.143,1.374,0.35,0.242,0.42,0.03,0.245,4.308
1642.71,499.65,Stromal,peri,36.75,28.63,1.4,0.112,1.012,0.376,0.777,0.328,0.7,0.736,0.336,0.257,0.674,0.845,1.472,0.537,0.162,0.742,0.508,0.94,1.425,1.187,0.517,0.257,0.856,0.284,3.402
1547.21,365.83,Macrophage,peri,37.44,32.98,0.211,0.048,0.465,1.002,1.388,1.018,0.433,1.315,0.402,0.505,0.899,1.276,4.606,0.726,0.949,0.388,0.459,1.072,0.125,0.621,1.258,0.877,0.143,1.011,0.277
1577.47,354.33,Stromal,peri,84.84,44.67,0.492,1.201,0.448,0.252,0.911,0.778,1.455,0.966,0.231,0.958,1.293,0.201,0.084,0.073,0.244,0.447,0.208,0.224,0.281,0.386,0.978,1.051,0.82,1.424,2.336
1540.93,368.05,Lymphatic,peri,49.2,21.64,0.119,0.11,0.094,1.324,1.074,0.786,0.873,1.311,0.998,0.423,1.154,0.543,0.456,1.146,1.349,0.543,0.557,1.47,0.511,0.463,0.912,4.085,0.564,0.303,0.391
1592.56,511.16,Dendritic cell,peri,81.6,33.64,0.592,1.272,0.868,0.849,0.879,0.091,0.67,0.769,0.746,0.159,1.136,0.812,1.267,0.156,4.574,1.132,0.859,0.657,0.069,1.134,1.012,0.983,0.649,1.303,0.196
1542.9,375.39,Macrophage,peri,56.81,44.55,1.013,0.172,1.411,0.488,0.794,0.708,0.114,1.218,0.938,1.134,0.914,0.982,3.007,0.05,0.36,0.604,1.104,0.674,0.602,1.199,0.055,0.349,0.454,0.006,0.487
