X_centroid,Y_centroid,phenotype,cell_region,Cell Area,Nucleus Area,CD20,CD21,CD23,CD35,BCL6,Ki67,CD3e,CD4,CD8a,FOXP3,PD1,CXCR5,CD68,CD163,CD11c,HLADR,CD138,CD56,MPO,CD31,CD34,PDPN,LYVE1,SMA,Vimentin
1032.84,425.59,CD4 T cell,core,119.91,16.35,1.085,1.422,0.013,0.211,0.748,0.996,0.159,3.62,0.092,0.581,0.21,1.181,1.145,1.232,0.604,0.24,1.132,0.641,0.189,0.028,0.441,0.923,0.735,0.602,0.018
970.42,375.43,Tingible-body macrophage,core,98.03,19.73,1.136,0.638,1.088,0.964,0.511,1.26,0.688,1.478,1.161,0.027,1.138,0.875,1.359,4.235,0.924,0.914,0.334,0.725,1.312,0.239,0.581,1.171,1.32,0.264,0.4
973.7,386.48,B cell,core,101.59,34.64,4.488,0.022,0.578,0.428,0.641,0.807,0.72,0.851,0.793,0.807,1.354,0.419,0.288,1.285,0.737,0.137,1.092,0.846,1.073,0.397,1.329,0.269,1.211,0.451,1.295
981.84,320.92,CD4 T cell,core,47.68,44.6,1.088,0.142,0.564,1.313,0.033,0.263,1.241,2.447,1.166,1.014,0.843,0.389,0.549,0.389,0.655,0.9,0.73,1.499,1.26,0.862,0.201,0.404,0.177,0.289,0.553
959.02,383.38,Mantle B cell,core,73.56,24.31,4.148,1.414,0.99,0.982,1.22,0.112,0.801,1.225,0.038,1.036,0.777,0.319,0.309,1.479,1.353,1.361,0.116,1.033,0.776,0.104,1.184,0.173,1.181,0.234,1.405
964.77,379.93,CD4 T cell,core,79.32,31.48,1.317,1.176,1.258,1.366,0.977,0.902,1.146,2.729,1.334,0.355,0.925,0.805,1.223,1.368,0.497,0.744,0.572,0.476,1.402,0.969,1.137,0.256,1.279,1.209,0.342
932.01,442.08,Mantle B cell,core,38.71,22.62,2.205,0.132,0.355,0.392,0.945,0.868,1.467,0.85,0.596,0.775,1.169,1.076,1.284,0.583,0.877,1.181,0.137,0.708,1.0,1.231,1.462,0.13,1.445,0.061,1.133
980.77,359.58,Tingible-body macrophage,core,87.23,35.24,0.01,0.754,0.582,0.171,0.007,1.112,0.494,0.468,0.683,0.155,1.089,0.884,0.331,3.073,0.644,0.558,0.724,1.279,0.039,0.041,0.494,0.38,0.686,1.105,0.726
1017.07,364.75,FDC,core,55.66,44.82,0.06,2.383,0.2,0.37,1.473,1.425,0.534,1.223,0.701,0.254,0.14,0.559,0.446,0.854,0.953,1.465,0.675,1.129,1.13,0.535,0.103,0.934,1.3,0.613,0.257
1020.38,329.33,CD4 T cell,core,91.55,42.23,0.331,0.558,1.009,0.253,0.139,0.142,0.709,2.992,0.439,1.157,0.794,0.549,0.332,1.085,0.59,1.29,1.451,1.002,1.145,0.652,1.208,0.46,0.228,1.019,1.015
951.05,435.93,B cell,core,117.45,34.57,2.048,1.456,0.987,0.055,1.111,1.239,0.732,0.122,1.155,0.617,1.218,0.606,0.661,1.096,0.402,1.323,0.387,1.303,1.17,0.434,1.09,0.89,0.543,0.821,0.246
972.76,354.76,FDC,core,83.53,32.04,0.02,3.669,0.459,0.376,0.748,0.412,1.368,0.567,0.501,0.543,0.361,0.183,0.973,0.497,0.602,1.362,1.144,1.391,0.962,1.164,1.13,0.677,1.313,0.519,0.46
964.72,378.6,FDC,core,30.43,28.58,1.144,2.021,0.433,0.38,1.152,0.191,0.542,1.461,0.543,0.772,0.652,1.133,1.031,0.559,1.094,0.836,0.571,0.561,0.693,0.681,0.014,0.023,0.295,1.026,1.455
1019.36,300.72,Stromal,peri,86.68,43.63,0.208,0.468,0.986,1.248,1.293,0.513,1.014,0.901,0.331,1.125,0.213,1.039,0.593,1.165,1.188,0.223,0.823,1.337,0.981,0.66,0.284,0.256,0.819,1.181,4.468
885.41,352.41,CD8 T cell,peri,87.31,32.73,1.198,1.226,0.566,0.834,0.158,1.229,0.413,0.976,4.026,0.524,0.209,0.572,0.948,0.794,0.079,0.766,0.029,0.663,1.183,0.861,0.563,0.968,0.856,0.586,0.588
1034.35,453.43,Lymphatic,peri,50.34,21.41,1.305,0.241,1.148,0.546,1.221,0.758,0.955,0.915,0.965,0.936,0.973,0.721,0.776,0.213,0.939,0.575,0.083,1.166,1.0,0.558,1.0,2.334,0.218,1.113,1.497
1045.41,364.24,Endothelial,peri,80.68,23.85,0.372,0.225,0.014,0.601,0.466,0.541,1.197,0.639,0.575,0.804,0.737,1.074,0.914,0.641,1.492,1.444,0.984,1.228,0.256,3.588,1.316,0.783,0.364,0.825,1.113
905.9,312.21,Plasma cell,peri,52.74,34.66,1.239,0.315,1.267,0.967,0.505,1.292,0.325,0.209,1.135,1.471,0.471,0.764,0.516,0.929,1.295,1.321,2.097,1.044,0.504,0.627,0.068,0.244,0.311,0.937,0.939
1022.53,307.07,Dendritic cell,peri,109.32,43.02,0.043,0.718,1.498,0.243,0.354,1.216,1.184,1.219,0.651,0.037,1.178,1.377,0.818,0.587,2.414,0.422,0.786,1.156,0.155,0.712,0.029,0.823,0.747,0.726,0.376
876.66,352.28,Plasma cell,peri,73.6,13.12,0.596,0.571,0.548,0.125,0.508,0.634,1.057,0.458,0.582,1.135,0.742,0.917,0.631,0.288,0.605,0.831,2.621,0.561,0.191,0.041,1.469,0.935,1.241,1.217,0.84
878.3,349.02,Lymphatic,peri,77.87,26.11,0.73,0.405,1.24,1.339,0.851,0.65,0.214,0.923,0.27,0.422,0.508,0.385,1.036,0.917,1.29,1.157,1.212,0.368,0.875,1.283,0.898,4.5,1.086,0.535,0.944
879.75,397.96,Dendritic cell,peri,41.2,43.23,1.372,0.741,0.959,1.026,1.184,0.145,0.836,0.174,0.042,0.231,1.474,0.901,1.175,0.872,4.275,0.525,0.996,0.414,0.82,0.78,0.8,0.186,0.769,0.414,0.031
883.91,377.67,Macrophage,peri,30.77,19.9,0.02,1.022,1.043,0.533,1.282,0.441,0.787,0.214,0.531,1.087,0.652,0.406,4.168,1.259,0.877,0.401,1.337,0.165,1.129,0.668,0.792,0.387,0.391,0.232,0.818
872.0,389.02,CD4 T cell,peri,116.05,17.63,0.756,0.823,0.804,0.251,0.792,0.241,1.194,3.703,1.151,0.332,0.649,0.135,0.871,0.302,1.234,0.814,0.332,0.863,0.606,0.998,1.333,0.033,0.399,1.305,0.186
1037.14,333.5,Dendritic cell,peri,92.73,23.19,1.003,0.119,1.281,1.243,0.038,0.724,1.388,0.529,0.662,0.482,0.105,0.146,1.003,0.406,2.006,1.352,1.091,0.748,1.145,0.019,1.421,1.463,0.89,0.852,1.118
1055.94,384.21,Plasma cell,peri,78.16,39.83,1.388,0.884,0.395,0.753,1.239,0.22,1.44,0.234,0.198,0.041,1.332,0.927,0.974,0.602,0.157,0.555,3.503,0.861,0.989,0.802,0.569,0.392,1.021,0.271,1.395
1039.92,447.36,Macrophage,peri,47.36,20.68,0.563,0.255,1.196,0.066,1.128,1.089,0.202,0.002,0.173,1.062,0.651,1.455,4.438,1.441,1.448,0.463,0.092,1.25,0.975,1.071,0.272,0.08,0.417,1.307,0.021
881.7,342.52,Lymphatic,peri,53.77,17.61,0.828,0.84,1.144,1.054,1.273,0.468,1.43,1.453,1.084,0.082,0.579,1.19,0.332,0.726,0.489,0.244,0.853,0.545,1.23,0.132,1.346,2.147,1.095,0.326,0.124
908.23,315.03,CD4 T cell,peri,106.56,24.23,0.926,0.838,0.396,0.05,0.927,0.251,1.495,3.391,0.05,0.655,0.141,0.0,0.593,1.39,0.196,1.484,0.671,0.455,1.396,0.471,0.227,1.373,1.383,1.17,1.151
888.59,392.09,Lymphatic,peri,114.88,17.94,0.797,1.072,0.391,0.204,0.113,0.709,0.162,0.633,0.915,0.089,1.186,0.142,0.179,0.982,1.412,0.173,1.05,0.706,0.305,0.853,0.644,2.128,1.301,0.839,1.213
890.05,375.38,Dendritic cell,peri,92.7,14.02,0.718,1.125,1.159,0.706,0.372,0.91,0.556,0.246,1.142,1.181,0.255,0.058,1.112,1.208,3.368,0.592,1.041,0.5,1.183,0.06,0.842,0.322,1.071,0.024,1.058
1015.08,303.02,CD8 T cell,peri,47.86,15.62,0.054,1.305,0.251,0.575,0.527,1.159,1.136,0.127,2.834,0.239,1.075,0.187,0.614,0.164,1.003,0.601,0.844,1.498,1.237,0.3,0.651,0.853,0.505,0.091,0.523
1043.31,441.12,Stromal,peri,74.86,42.35,1.093,1.166,1.281,0.881,1.267,0.205,0.283,0.97,0.564,0.287,0.557,0.594,1.334,0.647,1.34,0.307,1.306,1.236,0.267,1.151,1.192,1.185,1.348,0.682,2.758
